"PartID","Description","Category","Value","Symbol","Footprint","Distributor","Distributor Part#","Manufacturer","Manufacturer Part#","Package","Resistance","Power","Tolerance","Stock","Datasheet"
"C3016577","125mW Thick Film Resistors 150V ±1% 4.42Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","4R42","symbol:R0402","footprint:R0805","LCSC","C3016577","VO","SCR0805F4R42","C0805","4.42Ω","125mW","±1%","4400","https://datasheet.lcsc.com/lcsc/2206021200_VO-SCR0805F4R42_C3016577.pdf"
"C5141182","±5% 250mΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","250mR","symbol:R0402","footprint:R0805","LCSC","C5141182","RALEC","RLT05R25JTP","C0805","250mΩ","","±5%","4400","https://datasheet.lcsc.com/lcsc/2208230930_RALEC-RLT05R25JTP_C5141182.pdf"
"C104389","125mW ±100ppm/℃ ±1% 51.1Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","51R1","symbol:R0402","footprint:R0805","LCSC","C104389","RALEC","RTT0551R1FTP","C0805","51.1Ω","125mW","±1%","4100","https://datasheet.lcsc.com/lcsc/2304140030_RALEC-RTT0551R1FTP_C104389.pdf"
"C5139490","250mW Thick Film Resistors ±100ppm/℃ ±1% 5.23kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","5K23","symbol:R0402","footprint:R0805","LCSC","C5139490","KOA Speer Elec","RK73H2ATTD5231F","C0805","5.23kΩ","250mW","±1%","4550",""
"C101527","±1% 1.87kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","1K87","symbol:R0402","footprint:R0805","LCSC","C101527","LIZ Elec","CR0805F81871G","C0805","1.87kΩ","-","±1%","4400","https://datasheet.lcsc.com/lcsc/2304140030_LIZ-Elec-CR0805F81871G_C101527.pdf"
"C473621","125mW 150V ±100ppm/℃ ±5% 470Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","470R","symbol:R0402","footprint:R0805","LCSC","C473621","UNI-ROYAL(Uniroyal Elec)","CQ05W8J0471T5E","C0805","470Ω","125mW","±5%","4300","https://datasheet.lcsc.com/lcsc/2304140030_UNI-ROYAL-Uniroyal-Elec-CQ05W8J0471T5E_C473621.pdf"
"C407405","125mW Thick Film Resistors 150V ±1% ±400ppm/℃ 2.67Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","2R67","symbol:R0402","footprint:R0805","LCSC","C407405","UNI-ROYAL(Uniroyal Elec)","0805W8F267KT5E","C0805","2.67Ω","125mW","±1%","4100","https://datasheet.lcsc.com/lcsc/2205312000_UNI-ROYAL-Uniroyal-Elec-0805W8F267KT5E_C407405.pdf"
"C101575","±1% 22.6kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","22K6","symbol:R0402","footprint:R0805","LCSC","C101575","LIZ Elec","CR0805F82262G","C0805","22.6kΩ","-","±1%","4300","https://datasheet.lcsc.com/lcsc/2304140030_LIZ-Elec-CR0805F82262G_C101575.pdf"
"C3445689","125mW 150V ±1% 9.53Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","9R53","symbol:R0402","footprint:R0805","LCSC","C3445689","LIZ Elec","CR0805F89R53G","C0805","9.53Ω","125mW","±1%","4400","https://datasheet.lcsc.com/lcsc/2206301900_LIZ-Elec-CR0805F89R53G_C3445689.pdf"
"C2077137","125mW Thick Film Resistors 150V ±1% ±100ppm/℃ 332kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","332K","symbol:R0402","footprint:R0805","LCSC","C2077137","Vishay Intertech","CRCW0805332KFKEA","C0805","332kΩ","125mW","±1%","4550","https://datasheet.lcsc.com/lcsc/2304140030_Vishay-Intertech-CRCW0805332KFKEA_C2077137.pdf"
"C3016710","125mW Thick Film Resistors 150V ±1% 31.6Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","31R6","symbol:R0402","footprint:R0805","LCSC","C3016710","VO","SCR0805F31R6","C0805","31.6Ω","125mW","±1%","4400","https://datasheet.lcsc.com/lcsc/2206021200_VO-SCR0805F31R6_C3016710.pdf"
"C413329","125mW Thick Film Resistors ±100ppm/℃ ±1% 360kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","360K","symbol:R0402","footprint:R0805","LCSC","C413329","PANASONIC","ERJ6ENF3603V","C0805","360kΩ","125mW","±1%","4400","https://datasheet.lcsc.com/lcsc/1912111437_PANASONIC-ERJ6ENF3603V_C413329.pdf"
"C2759220","333.333mW Thick Film Resistors 150V ±100ppm/℃ ±5% 82Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","82R","symbol:R0402","footprint:R0805","LCSC","C2759220","UNI-ROYAL(Uniroyal Elec)","HP05W3J0820T5E","C0805","82Ω","333.333mW","±5%","4400","https://datasheet.lcsc.com/lcsc/2304140030_UNI-ROYAL-Uniroyal-Elec-HP05W3J0820T5E_C2759220.pdf"
"C273985","125mW Thick Film Resistors 150V ±100ppm/℃ ±1% 140Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","140R","symbol:R0402","footprint:R0805","LCSC","C273985","YAGEO","RC0805FR-07140RL","C0805","140Ω","125mW","±1%","4400","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-RC0805FR-07140RL_C273985.pdf"
"C229004","125mW Thick Film Resistors 150V ±100ppm/℃ ±1% 7.68kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","7K68","symbol:R0402","footprint:R0805","LCSC","C229004","YAGEO","AC0805FR-077K68L","C0805","7.68kΩ","125mW","±1%","4400","https://datasheet.lcsc.com/lcsc/1912111437_YAGEO-AC0805FR-077K68L_C229004.pdf"
"C322451","125mW Thick Film Resistors 150V ±100ppm/℃ ±1% 383Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","383R","symbol:R0402","footprint:R0805","LCSC","C322451","FH (Guangdong Fenghua Advanced Tech)","RS-05K3830FT","C0805","383Ω","125mW","±1%","4400","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-RS-05K3830FT_C322451.pdf"
"C5119978","100mW Thin Film Resistor ±0.5% ±25ppm/℃ 3kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","3K","symbol:R0402","footprint:R0805","LCSC","C5119978","FH (Guangdong Fenghua Advanced Tech)","TD05G3001DT","C0805","3kΩ","100mW","±0.5%","4550","https://datasheet.lcsc.com/lcsc/2207261100_FH--Guangdong-Fenghua-Advanced-Tech-TD05G3001DT_C5119978.pdf"
"C18222266","125mW Thick Film Resistors ±100ppm/℃ ±1% 100kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","100K","symbol:R0402","footprint:R0805","LCSC","C18222266","FOJAN","FRQ0805F1003TS","C0805","100kΩ","125mW","±1%","4400","https://datasheet.lcsc.com/lcsc/2310131401_FOJAN-FRQ0805F1003TS_C18222266.pdf"
"C417009","500mW Thick Film Resistors ±300ppm/℃ ±5% 22Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","22R","symbol:R0402","footprint:R0805","LCSC","C417009","PANASONIC","ERJP06J220V","C0805","22Ω","500mW","±5%","4550","https://datasheet.lcsc.com/lcsc/1912111437_PANASONIC-ERJP06J220V_C417009.pdf"
"C3036917","125mW 150V ±1% 7.15Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","7R15","symbol:R0402","footprint:R0805","LCSC","C3036917","LIZ Elec","CR0805F87R15G","C0805","7.15Ω","125mW","±1%","4400","https://datasheet.lcsc.com/lcsc/2206291630_LIZ-Elec-CR0805F87R15G_C3036917.pdf"
"C869323","125mW Thin Film Resistor ±50ppm/℃ ±1% 270Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","270R","symbol:R0402","footprint:R0805","LCSC","C869323","YAGEO","RT0805FRE07270RL","C0805","270Ω","125mW","±1%","4550","https://datasheet.lcsc.com/lcsc/2311211102_YAGEO-RT0805FRE07270RL_C869323.pdf"
"C2759247","333.333mW Thick Film Resistors 150V ±100ppm/℃ ±5% 15Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","15R","symbol:R0402","footprint:R0805","LCSC","C2759247","UNI-ROYAL(Uniroyal Elec)","HP05W3J0150T5E","C0805","15Ω","333.333mW","±5%","4400","https://datasheet.lcsc.com/lcsc/2304140030_UNI-ROYAL-Uniroyal-Elec-HP05W3J0150T5E_C2759247.pdf"
"C322807","125mW Thick Film Resistors 150V ±1% ±250ppm/℃ 9.09Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","9R09","symbol:R0402","footprint:R0805","LCSC","C322807","FH (Guangdong Fenghua Advanced Tech)","RS-05L9R09FT","C0805","9.09Ω","125mW","±1%","4400","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-RS-05L9R09FT_C322807.pdf"
"C237755","125mW Thick Film Resistors 150V ±100ppm/℃ ±1% 10kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","10K","symbol:R0402","footprint:R0805","LCSC","C237755","SEI(Stackpole Elec)","RMCF0805FT10K0","C0805","10kΩ","125mW","±1%","4400","https://datasheet.lcsc.com/lcsc/2304140030_SEI-Stackpole-Elec-RMCF0805FT10K0_C237755.pdf"
"C3016848","125mW Thick Film Resistors 150V ±1% 1.5MΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","1M5","symbol:R0402","footprint:R0805","LCSC","C3016848","VO","SCR0805F1M5","C0805","1.5MΩ","125mW","±1%","4400","https://datasheet.lcsc.com/lcsc/2206021200_VO-SCR0805F1M5_C3016848.pdf"
"C131395","125mW Thick Film Resistors 150V ±100ppm/℃ ±5% 4.7MΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","4M7","symbol:R0402","footprint:R0805","LCSC","C131395","YAGEO","RC0805JR-074M7L","C0805","4.7MΩ","125mW","±5%","4400","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-RC0805JR-074M7L_C131395.pdf"
"C914002","125mW Thick Film Resistors ±100ppm/℃ ±1% 29.9kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","29K9","symbol:R0402","footprint:R0805","LCSC","C914002","FH (Guangdong Fenghua Advanced Tech)","RS-05K2992FT","C0805","29.9kΩ","125mW","±1%","4400","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-RS-05K2992FT_C914002.pdf"
"C228315","125mW Thick Film Resistors 150V ±100ppm/℃ ±1% 150Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","150R","symbol:R0402","footprint:R0805","LCSC","C228315","YAGEO","AC0805FR-07150RL","C0805","150Ω","125mW","±1%","4100","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-AC0805FR-07150RL_C228315.pdf"
"C413301","125mW Thick Film Resistors ±100ppm/℃ ±1% 20kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","20K","symbol:R0402","footprint:R0805","LCSC","C413301","PANASONIC","ERJ6ENF2002V","C0805","20kΩ","125mW","±1%","4400","https://datasheet.lcsc.com/lcsc/1912111437_PANASONIC-ERJ6ENF2002V_C413301.pdf"
"C17378","125mW Thick Film Resistors 150V ±100ppm/℃ ±1% 1.24kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","1K24","symbol:R0402","footprint:R0805","LCSC","C17378","UNI-ROYAL(Uniroyal Elec)","0805W8F1241T5E","C0805","1.24kΩ","125mW","±1%","4400","https://datasheet.lcsc.com/lcsc/2206010216_UNI-ROYAL-Uniroyal-Elec-0805W8F1241T5E_C17378.pdf"
"C62137","125mW Thick Film Resistors 150V ±100ppm/℃ ±1% 1.1MΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","1M1","symbol:R0402","footprint:R0805","LCSC","C62137","UNI-ROYAL(Uniroyal Elec)","0805W8F1104T5E","C0805","1.1MΩ","125mW","±1%","4400","https://datasheet.lcsc.com/lcsc/2205312345_UNI-ROYAL-Uniroyal-Elec-0805W8F1104T5E_C62137.pdf"
"C144586","125mW Thick Film Resistors 150V ±100ppm/℃ ±1% 12.4kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","12K4","symbol:R0402","footprint:R0805","LCSC","C144586","YAGEO","AC0805FR-0712K4L","C0805","12.4kΩ","125mW","±1%","4400","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-AC0805FR-0712K4L_C144586.pdf"
"C2078104","500mW Thick Film Resistors 150V ±5% ±200ppm/K 100Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","100R","symbol:R0402","footprint:R0805","LCSC","C2078104","Vishay Intertech","CRCW0805100RJNEAHP","C0805","100Ω","500mW","±5%","4640","https://datasheet.lcsc.com/lcsc/2304140030_Vishay-Intertech-CRCW0805100RJNEAHP_C2078104.pdf"
"C483259","125mW Thick Film Resistors 150V ±100ppm/℃ ±1% 9.76MΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","9M76","symbol:R0402","footprint:R0805","LCSC","C483259","YAGEO","RC0805FR-079M76L","C0805","9.76MΩ","125mW","±1%","4400","https://datasheet.lcsc.com/lcsc/2007151312_YAGEO-RC0805FR-079M76L_C483259.pdf"
"C445643","125mW Thin Film Resistor 100V ±0.1% ±25ppm/℃ 51Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","51R","symbol:R0402","footprint:R0805","LCSC","C445643","PANASONIC","ERA6AEB510V","C0805","51Ω","125mW","±0.1%","4680",""
"C844006","125mW Thick Film Resistors ±100ppm/℃ ±1% 511Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","511R","symbol:R0402","footprint:R0805","LCSC","C844006","Vishay Intertech","CRCW0805511RFKEA","C0805","511Ω","125mW","±1%","4660","https://datasheet.lcsc.com/lcsc/2210190530_Vishay-Intertech-CRCW0805511RFKEA_C844006.pdf"
"C724882","125mW Thin Film Resistor ±0.1% ±10ppm/℃ 10Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","10R","symbol:R0402","footprint:R0805","LCSC","C724882","Viking Tech","AR05BTBW0100","C0805","10Ω","125mW","±0.1%","4675","https://datasheet.lcsc.com/lcsc/2304140030_Viking-Tech-AR05BTBW0100_C724882.pdf"
"C2849108","130mW Thin Film Resistor 150V ±25ppm/℃ ±0.1% 226kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","226K","symbol:R0402","footprint:R0805","LCSC","C2849108","RESI","PTFR0805B226KP9","C0805","226kΩ","130mW","±0.1%","4675","https://datasheet.lcsc.com/lcsc/2310201549_RESI-PTFR0805B226KP9_C2849108.pdf"
"C2849166","130mW Thin Film Resistor 150V ±25ppm/℃ ±0.1% 301kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","301K","symbol:R0402","footprint:R0805","LCSC","C2849166","RESI","PTFR0805B301KP9","C0805","301kΩ","130mW","±0.1%","4675","https://datasheet.lcsc.com/lcsc/2310201549_RESI-PTFR0805B301KP9_C2849166.pdf"
"C2849244","130mW Thin Film Resistor 150V ±25ppm/℃ ±0.1% 47.5kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","47K5","symbol:R0402","footprint:R0805","LCSC","C2849244","RESI","PTFR0805B47K5P9","C0805","47.5kΩ","130mW","±0.1%","4655","https://datasheet.lcsc.com/lcsc/2310201549_RESI-PTFR0805B47K5P9_C2849244.pdf"
"C3024424","±25ppm/℃ ±0.1% 2.43kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","2K43","symbol:R0402","footprint:R0805","LCSC","C3024424","Viking Tech","ARG05BTC2431","C0805","2.43kΩ","","±0.1%","4620","https://datasheet.lcsc.com/lcsc/2205241716_Viking-Tech-ARG05BTC2431_C3024424.pdf"
"C2984454","125mW Thin Film Resistor 150V ±25ppm/℃ ±0.1% 2.43kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","2K43","symbol:R0402","footprint:R0805","LCSC","C2984454","Viking Tech","ARG05BTC2431N","C0805","2.43kΩ","125mW","±0.1%","4620","https://datasheet.lcsc.com/lcsc/2203231830_Viking-Tech-ARG05BTC2431N_C2984454.pdf"
"C2984388","Thin Film Resistor ±25ppm/℃ ±0.1% 221kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","221K","symbol:R0402","footprint:R0805","LCSC","C2984388","Viking Tech","AR05BTCW2213","C0805","221kΩ","-","±0.1%","4650","https://datasheet.lcsc.com/lcsc/2204251600_Viking-Tech-AR05BTCW2213_C2984388.pdf"
"C319909","125mW Thin Film Resistor 100V ±0.5% ±25ppm/℃ 11kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","11K","symbol:R0402","footprint:R0805","LCSC","C319909","Viking Tech","AR05DTCW1102","C0805","11kΩ","125mW","±0.5%","4620","https://datasheet.lcsc.com/lcsc/2304140030_Viking-Tech-AR05DTCW1102_C319909.pdf"
"C2441263","125mW Thin Film Resistor 150V ±25ppm/℃ ±0.1% 26.7kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","26K7","symbol:R0402","footprint:R0805","LCSC","C2441263","Viking Tech","ARG05BTC2672N","C0805","26.7kΩ","125mW","±0.1%","4620","https://datasheet.lcsc.com/lcsc/2304140030_Viking-Tech-ARG05BTC2672N_C2441263.pdf"
"C868206","125mW Thin Film Resistor ±50ppm/℃ ±0.1% 7.5kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","7K5","symbol:R0402","footprint:R0805","LCSC","C868206","YAGEO","RT0805BRE077K5L","C0805","7.5kΩ","125mW","±0.1%","4620","https://datasheet.lcsc.com/lcsc/2210182130_YAGEO-RT0805BRE077K5L_C868206.pdf"
"C136918","125mW Thin Film Resistor 150V ±25ppm/℃ ±0.1% 7.5kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","7K5","symbol:R0402","footprint:R0805","LCSC","C136918","YAGEO","RT0805BRD077K5L","C0805","7.5kΩ","125mW","±0.1%","4560","https://datasheet.lcsc.com/lcsc/1810311322_YAGEO-RT0805BRD077K5L_C136918.pdf"
"C865557","125mW Thin Film Resistor ±25ppm/℃ ±0.1% 560kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","560K","symbol:R0402","footprint:R0805","LCSC","C865557","YAGEO","RT0805BRD07560KL","C0805","560kΩ","125mW","±0.1%","4560","https://datasheet.lcsc.com/lcsc/2210182130_YAGEO-RT0805BRD07560KL_C865557.pdf"
"C441995","500mW Thick Film Resistors ±100ppm/℃ ±1% 560kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","560K","symbol:R0402","footprint:R0805","LCSC","C441995","PANASONIC","ERJP06F5603V","C0805","560kΩ","500mW","±1%","4620",""
"C2849197","130mW Thin Film Resistor 150V ±25ppm/℃ ±0.1% 374kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","374K","symbol:R0402","footprint:R0805","LCSC","C2849197","RESI","PTFR0805B374KP9","C0805","374kΩ","130mW","±0.1%","4665","https://datasheet.lcsc.com/lcsc/2310201549_RESI-PTFR0805B374KP9_C2849197.pdf"
"C2849242","130mW Thin Film Resistor 150V ±25ppm/℃ ±0.1% 475kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","475K","symbol:R0402","footprint:R0805","LCSC","C2849242","RESI","PTFR0805B475KP9","C0805","475kΩ","130mW","±0.1%","4660","https://datasheet.lcsc.com/lcsc/2310201549_RESI-PTFR0805B475KP9_C2849242.pdf"
"C2849176","130mW Thin Film Resistor 150V ±25ppm/℃ ±0.1% 324kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","324K","symbol:R0402","footprint:R0805","LCSC","C2849176","RESI","PTFR0805B324KP9","C0805","324kΩ","130mW","±0.1%","4660","https://datasheet.lcsc.com/lcsc/2310201549_RESI-PTFR0805B324KP9_C2849176.pdf"
"C19679741","130mW Thin Film Resistor 150V ±10ppm/℃ ±0.05% 820Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","820R","symbol:R0402","footprint:R0805","LCSC","C19679741","RESI","PTFR0805A820RN9","C0805","820Ω","130mW","±0.05%","4660","https://datasheet.lcsc.com/lcsc/2312181034_RESI-PTFR0805A820RN9_C19679741.pdf"
"C351583","130mW Thin Film Resistor 150V ±0.1% ±10ppm/℃ 2.7kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","2K7","symbol:R0402","footprint:R0805","LCSC","C351583","RESI","PTFR0805B2K70N9","C0805","2.7kΩ","130mW","±0.1%","4645","https://datasheet.lcsc.com/lcsc/2310201552_RESI-PTFR0805B2K70N9_C351583.pdf"
"C3008998","125mW Thick Film Resistors ±100ppm/℃ ±1% 4.53kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","4K53","symbol:R0402","footprint:R0805","LCSC","C3008998","Vishay Intertech","CRCW08054K53FKEA","C0805","4.53kΩ","125mW","±1%","4640","https://datasheet.lcsc.com/lcsc/2205201745_Vishay-Intertech-CRCW08054K53FKEA_C3008998.pdf"
"C2079880","125mW Thick Film Resistors 200V ±5% ±200ppm/℃ 200kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","200K","symbol:R0402","footprint:R0805","LCSC","C2079880","Vishay Intertech","CRCW0805200KJNEA","C0805","200kΩ","125mW","±5%","4640","https://datasheet.lcsc.com/lcsc/2304140030_Vishay-Intertech-CRCW0805200KJNEA_C2079880.pdf"
"C865321","125mW Thin Film Resistor ±25ppm/℃ ±0.1% 23.7Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","23R7","symbol:R0402","footprint:R0805","LCSC","C865321","YAGEO","RT0805BRD0723R7L","C0805","23.7Ω","125mW","±0.1%","4600","https://datasheet.lcsc.com/lcsc/2210182200_YAGEO-RT0805BRD0723R7L_C865321.pdf"
"C2090708","125mW Thick Film Resistors 150V ±1% ±100ppm/K 324kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","324K","symbol:R0402","footprint:R0805","LCSC","C2090708","Vishay Intertech","CRCW0805324KFKEA","C0805","324kΩ","125mW","±1%","4630","https://datasheet.lcsc.com/lcsc/2304140030_Vishay-Intertech-CRCW0805324KFKEA_C2090708.pdf"
"C3009038","125mW Thick Film Resistors ±100ppm/℃ ±1% 392Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","392R","symbol:R0402","footprint:R0805","LCSC","C3009038","Vishay Intertech","CRCW0805392RFKEA","C0805","392Ω","125mW","±1%","4620","https://datasheet.lcsc.com/lcsc/2205181716_Vishay-Intertech-CRCW0805392RFKEA_C3009038.pdf"
"C2828768","125mW Thin Film Resistor 150V ±25ppm/℃ ±0.1% 249Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","249R","symbol:R0402","footprint:R0805","LCSC","C2828768","Viking Tech","ARG05BTC2490","C0805","249Ω","125mW","±0.1%","4540","https://datasheet.lcsc.com/lcsc/2202131900_Viking-Tech-ARG05BTC2490_C2828768.pdf"
"C326642","125mW Thin Film Resistor 150V ±25ppm/℃ ±0.1% 30Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","30R","symbol:R0402","footprint:R0805","LCSC","C326642","YAGEO","RT0805BRD0730RL","C0805","30Ω","125mW","±0.1%","4600","https://datasheet.lcsc.com/lcsc/1811151434_YAGEO-RT0805BRD0730RL_C326642.pdf"
"C865237","125mW Thin Film Resistor ±25ppm/℃ ±0.1% 18.7kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","18K7","symbol:R0402","footprint:R0805","LCSC","C865237","YAGEO","RT0805BRD0718K7L","C0805","18.7kΩ","125mW","±0.1%","4540","https://datasheet.lcsc.com/lcsc/2311211102_YAGEO-RT0805BRD0718K7L_C865237.pdf"
"C7422120","125mW ±0.1% 220kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","220K","symbol:R0402","footprint:R0805","LCSC","C7422120","RALEC","RTT052203BTP","C0805","220kΩ","125mW","±0.1%","4600","https://datasheet.lcsc.com/lcsc/2306071418_RALEC-RTT052203BTP_C7422120.pdf"
"C479100","130mW Thin Film Resistor 150V ±25ppm/℃ ±0.1% 470Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","470R","symbol:R0402","footprint:R0805","LCSC","C479100","RESI","PTFR0805B470RP9","C0805","470Ω","130mW","±0.1%","4645","https://datasheet.lcsc.com/lcsc/2310201551_RESI-PTFR0805B470RP9_C479100.pdf"
"C245254","125mW Thick Film Resistors 150V ±100ppm/℃ ±1% 196kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","196K","symbol:R0402","footprint:R0805","LCSC","C245254","Ever Ohms Tech","CR0805F196KP05Z","C0805","196kΩ","125mW","±1%","4500","https://datasheet.lcsc.com/lcsc/2304140030_Ever-Ohms-Tech-CR0805F196KP05Z_C245254.pdf"
"C3013962","±0.1% ±10ppm/℃ 13kΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","13K","symbol:R0402","footprint:R0805","LCSC","C3013962","Viking Tech","AR05BTBW1302","C0805","13kΩ","-","±0.1%","4635","https://datasheet.lcsc.com/lcsc/2205111516_Viking-Tech-AR05BTBW1302_C3013962.pdf"
"C246041","125mW Thick Film Resistors 150V ±100ppm/℃ ±5% 4.3MΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","4M3","symbol:R0402","footprint:R0805","LCSC","C246041","YAGEO","RC0805JR-074M3L","C0805","4.3MΩ","125mW","±5%","4500","https://datasheet.lcsc.com/lcsc/2311211102_YAGEO-RC0805JR-074M3L_C246041.pdf"
"C332878","125mW Thick Film Resistors 150V ±100ppm/℃ ±1% 5.62MΩ 0805  Chip Resistor - Surface Mount ROHS","Resistor","5M62","symbol:R0402","footprint:R0805","LCSC","C332878","RALEC","RTT055624FTP","C0805","5.62MΩ","125mW","±1%","4500","https://datasheet.lcsc.com/lcsc/2304140030_RALEC-RTT055624FTP_C332878.pdf"
"C2889515","125mW Thick Film Resistors 150V ±1% ±400ppm/℃ 9.1Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","9R1","symbol:R0402","footprint:R0805","LCSC","C2889515","VO","0805 ±1% 9Ω1","C0805","9.1Ω","125mW","±1%","4500","https://datasheet.lcsc.com/lcsc/2109021630_VO-0805--1--9R1_C2889515.pdf"
"C322718","125mW Thick Film Resistors 150V ±1% ±250ppm/℃ 2.74Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","2R74","symbol:R0402","footprint:R0805","LCSC","C322718","FH (Guangdong Fenghua Advanced Tech)","RS-05L2R74FT","C0805","2.74Ω","125mW","±1%","4500","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-RS-05L2R74FT_C322718.pdf"
"C322333","125mW Thick Film Resistors 150V ±100ppm/℃ ±1% 18.2Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","18R2","symbol:R0402","footprint:R0805","LCSC","C322333","FH (Guangdong Fenghua Advanced Tech)","RS-05K18R2FT","C0805","18.2Ω","125mW","±1%","4500","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-RS-05K18R2FT_C322333.pdf"
"C322783","125mW Thick Film Resistors 150V ±1% ±250ppm/℃ 6.19Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","6R19","symbol:R0402","footprint:R0805","LCSC","C322783","FH (Guangdong Fenghua Advanced Tech)","RS-05L6R19FT","C0805","6.19Ω","125mW","±1%","4350","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-RS-05L6R19FT_C322783.pdf"
"C308455","125mW Thick Film Resistors 150V ±5% ±400ppm/℃ 4.3Ω 0805  Chip Resistor - Surface Mount ROHS","Resistor","4R3","symbol:R0402","footprint:R0805","LCSC","C308455","ROHM Semicon","MCR10EZPJ4R3","C0805","4.3Ω","125mW","±5%","4500","https://datasheet.lcsc.com/lcsc/2304140030_ROHM-Semicon-MCR10EZPJ4R3_C308455.pdf"
