"PartID","Description","Category","Value","Symbol","Footprint","Distributor","Distributor Part#","Manufacturer","Manufacturer Part#","Package","Capacitance","Voltage","Material","Tolerance","Stock","Datasheet"
"C6119981","10V 47uF X6S ±20% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","47uF","symbol:C0402","footprint:C1206","LCSC","C6119981","HRE","CGA1206X6S476M100NT","C1206","47uF","10V","X6S","±20%","240",""
"C597478","200V 10nF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10nF","symbol:C0402","footprint:C1206","LCSC","C597478","Kyocera AVX","12062C103KAT2A","C1206","10nF","200V","X7R","±10%","240","https://datasheet.lcsc.com/lcsc/2304140030_Kyocera-AVX-12062C103KAT2A_C597478.pdf"
"C527259","100V 10nF NP0 ±5% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10nF","symbol:C0402","footprint:C1206","LCSC","C527259","YAGEO","CC1206JKNPO0BN103","C1206","10nF","100V","NP0","±5%","240","https://datasheet.lcsc.com/lcsc/2006031835_YAGEO-CC1206JKNPO0BN103_C527259.pdf"
"C472852","50V 470nF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","470nF","symbol:C0402","footprint:C1206","LCSC","C472852","Samsung Electro-Mechanics","CL31B474KBHWPNE","C1206","470nF","50V","X7R","±10%","250","https://datasheet.lcsc.com/lcsc/2304140030_Samsung-Electro-Mechanics-CL31B474KBHWPNE_C472852.pdf"
"C525346","16V 22uF X5R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","22uF","symbol:C0402","footprint:C1206","LCSC","C525346","PSA(Prosperity Dielectrics)","FS31B226K160EPG","C1206","22uF","16V","X5R","±10%","200","https://datasheet.lcsc.com/lcsc/2304140030_PSA-Prosperity-Dielectrics-FS31B226K160EPG_C525346.pdf"
"C527263","2kV 120pF NP0 ±5% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","120pF","symbol:C0402","footprint:C1206","LCSC","C527263","YAGEO","CC1206JKNPODBN121","C1206","120pF","2kV","NP0","±5%","200","https://datasheet.lcsc.com/lcsc/2007091834_YAGEO-CC1206JKNPODBN121_C527263.pdf"
"C342846","630V 2.2nF C0G ±5% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.2nF","symbol:C0402","footprint:C1206","LCSC","C342846","TDK","C3216C0G2J222JT000N","C1206","2.2nF","630V","C0G","±5%","200","https://datasheet.lcsc.com/lcsc/2304140030_TDK-C3216C0G2J222JT000N_C342846.pdf"
"C577121","50V 100nF NP0 ±5% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","100nF","symbol:C0402","footprint:C1206","LCSC","C577121","YAGEO","CC1206JKNPO9BN104","C1206","100nF","50V","NP0","±5%","230","https://datasheet.lcsc.com/lcsc/2204271615_YAGEO-CC1206JKNPO9BN104_C577121.pdf"
"C2894198","25V 470nF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","470nF","symbol:C0402","footprint:C1206","LCSC","C2894198","Walsin Tech Corp","1206B474K250CT","C1206","470nF","25V","X7R","±10%","140","https://datasheet.lcsc.com/lcsc/2109081830_Walsin-Tech-Corp-1206B474K250CT_C2894198.pdf"
"C541531","50V 3.3nF X7R ±5% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","3.3nF","symbol:C0402","footprint:C1206","LCSC","C541531","YAGEO","CC1206JRX7R9BB332","C1206","3.3nF","50V","X7R","±5%","140","https://datasheet.lcsc.com/lcsc/2006151143_YAGEO-CC1206JRX7R9BB332_C541531.pdf"
"C525506","50V 4.7nF NP0 ±5% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","4.7nF","symbol:C0402","footprint:C1206","LCSC","C525506","Walsin Tech Corp","1206N472J500CT","C1206","4.7nF","50V","NP0","±5%","140","https://datasheet.lcsc.com/lcsc/2304140030_Walsin-Tech-Corp-1206N472J500CT_C525506.pdf"
"C2929112","250V 5.6nF C0G ±5% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","5.6nF","symbol:C0402","footprint:C1206","LCSC","C2929112","PSA(Prosperity Dielectrics)","FM31N562J251EEG","C1206","5.6nF","250V","C0G","±5%","200","https://datasheet.lcsc.com/lcsc/2201121400_PSA-Prosperity-Dielectrics-FM31N562J251EEG_C2929112.pdf"
"C3862301","250V 68nF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","68nF","symbol:C0402","footprint:C1206","LCSC","C3862301","Walsin Tech Corp","1206B683K251CT","C1206","68nF","250V","X7R","±10%","200","https://datasheet.lcsc.com/lcsc/2401181647_Walsin-Tech-Corp-1206B683K251CT_C3862301.pdf"
"C3871879","250V 1nF C0G ±5% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1nF","symbol:C0402","footprint:C1206","LCSC","C3871879","YAGEO","AC1206JRNPOYBN102","C1206","1nF","250V","C0G","±5%","200","https://datasheet.lcsc.com/lcsc/2311211113_YAGEO-AC1206JRNPOYBN102_C3871879.pdf"
"C338070","16V 10uF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10uF","symbol:C0402","footprint:C1206","LCSC","C338070","TDK","CGA5L1X7R1C106KT0Y0N","C1206","10uF","16V","X7R","±10%","225","https://datasheet.lcsc.com/lcsc/2304140030_TDK-CGA5L1X7R1C106KT0Y0N_C338070.pdf"
"C382232","630V 10nF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10nF","symbol:C0402","footprint:C1206","LCSC","C382232","PSA(Prosperity Dielectrics)","FM31X103K631ECG","C1206","10nF","630V","X7R","±10%","100","https://datasheet.lcsc.com/lcsc/2304140030_PSA-Prosperity-Dielectrics-FM31X103K631ECG_C382232.pdf"
"C326678","200V 10nF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10nF","symbol:C0402","footprint:C1206","LCSC","C326678","YAGEO","CC1206KRX7RABB103","C1206","10nF","200V","X7R","±10%","0","https://datasheet.lcsc.com/lcsc/1811141241_YAGEO-CC1206KRX7RABB103_C326678.pdf"
"C2224303","50V 68nF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","68nF","symbol:C0402","footprint:C1206","LCSC","C2224303","YAGEO","AC1206KRX7R9BB683","C1206","68nF","50V","X7R","±10%","220","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-AC1206KRX7R9BB683_C2224303.pdf"
"C976245","50V 56nF ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","56nF","symbol:C0402","footprint:C1206","LCSC","C976245","HUI JU","NL1206B563K500CEGN","C1206","56nF","50V","-","±10%","100","https://datasheet.lcsc.com/lcsc/2304140030_HUI-JU-NL1206B563K500CEGN_C976245.pdf"
"C377112","500V 560pF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","560pF","symbol:C0402","footprint:C1206","LCSC","C377112","CCTC","TCC1206X7R561K501DT","C1206","560pF","500V","X7R","±10%","100","https://datasheet.lcsc.com/lcsc/2304140030_CCTC-TCC1206X7R561K501DT_C377112.pdf"
"C5448912","1kV 2.2nF X7R ±20% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.2nF","symbol:C0402","footprint:C1206","LCSC","C5448912","CCTC","TCC1206X7R222M102FT","C1206","2.2nF","1kV","X7R","±20%","100","https://datasheet.lcsc.com/lcsc/2304251417_CCTC-TCC1206X7R222M102FT_C5448912.pdf"
"C880613","50V 10nF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10nF","symbol:C0402","footprint:C1206","LCSC","C880613","CCTC","TCC1206X7R103K500DTS","C1206","10nF","50V","X7R","±10%","100","https://datasheet.lcsc.com/lcsc/2304140030_CCTC-TCC1206X7R103K500DTS_C880613.pdf"
"C326061","1kV 18pF NP0 ±5% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","18pF","symbol:C0402","footprint:C1206","LCSC","C326061","YAGEO","CC1206JKNPOCBN180","C1206","18pF","1kV","NP0","±5%","100","https://datasheet.lcsc.com/lcsc/1811031143_YAGEO-CC1206JKNPOCBN180_C326061.pdf"
"C577230","630V 470pF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","470pF","symbol:C0402","footprint:C1206","LCSC","C577230","YAGEO","CC1206KKX7RZBB471","C1206","470pF","630V","X7R","±10%","100","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-CC1206KKX7RZBB471_C577230.pdf"
"C377080","1kV 220pF X7R ±20% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","220pF","symbol:C0402","footprint:C1206","LCSC","C377080","CCTC","TCC1206X7R221M102DTS","C1206","220pF","1kV","X7R","±20%","100","https://datasheet.lcsc.com/lcsc/2304140030_CCTC-TCC1206X7R221M102DTS_C377080.pdf"
"C5448965","2kV 270pF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","270pF","symbol:C0402","footprint:C1206","LCSC","C5448965","CCTC","TCC1206X7R271K202DTS","C1206","270pF","2kV","X7R","±10%","0",""
"C726627","200V 3.3nF NP0 ±5% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","3.3nF","symbol:C0402","footprint:C1206","LCSC","C726627","YAGEO","CC1206JKNPOABN332","C1206","3.3nF","200V","NP0","±5%","235","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-CC1206JKNPOABN332_C726627.pdf"
"C377082","1kV 2.2nF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.2nF","symbol:C0402","footprint:C1206","LCSC","C377082","CCTC","TCC1206X7R222K102FT","C1206","2.2nF","1kV","X7R","±10%","50","https://datasheet.lcsc.com/lcsc/2304140030_CCTC-TCC1206X7R222K102FT_C377082.pdf"
"C1903","50V 2.5pF C0G 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.5pF","symbol:C0402","footprint:C1206","LCSC","C1903","FH (Guangdong Fenghua Advanced Tech)","1206CG2R5C500NT","C1206","2.5pF","50V","C0G","","200","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-1206CG2R5C500NT_C1903.pdf"
"C2915780","1kV 10pF NP0 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10pF","symbol:C0402","footprint:C1206","LCSC","C2915780","Johanson Dielectrics","102R18N100JV4E","C1206","10pF","1kV","NP0","","100","https://datasheet.lcsc.com/lcsc/2111161830_Johanson-Dielectrics-102R18N100JV4E_C2915780.pdf"
"C7394001","1kV 8.2nF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","8.2nF","symbol:C0402","footprint:C1206","LCSC","C7394001","CCTC","TCC1206X7R822K102FT","C1206","8.2nF","1kV","X7R","±10%","100","https://datasheet.lcsc.com/lcsc/2306211528_CCTC-TCC1206X7R822K102FT_C7394001.pdf"
"C2992510","2kV 2.2nF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.2nF","symbol:C0402","footprint:C1206","LCSC","C2992510","CCTC","TCC1206X7R222K202HT","C1206","2.2nF","2kV","X7R","±10%","100","https://datasheet.lcsc.com/lcsc/2204121745_CCTC-TCC1206X7R222K202HT_C2992510.pdf"
"C363964","50V 10uF X5R ±20% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10uF","symbol:C0402","footprint:C1206","LCSC","C363964","Murata Electronics","GRT31CR61H106ME01L","C1206","10uF","50V","X5R","±20%","235","https://datasheet.lcsc.com/lcsc/1912111437_Murata-Electronics-GRT31CR61H106ME01L_C363964.pdf"
"C782035","25V 2.2uF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.2uF","symbol:C0402","footprint:C1206","LCSC","C782035","Murata Electronics","GCJ31MR71E225KA12L","C1206","2.2uF","25V","X7R","±10%","215","https://datasheet.lcsc.com/lcsc/2009121209_Murata-Electronics-GCJ31MR71E225KA12L_C782035.pdf"
"C696377","50V 4.7uF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","4.7uF","symbol:C0402","footprint:C1206","LCSC","C696377","KEMET","C1206C475K5RACAUTO","C1206","4.7uF","50V","X7R","±10%","230","https://datasheet.lcsc.com/lcsc/2304251426_KEMET-C1206C475K5RACAUTO_C696377.pdf"
"C565692","1kV 82pF NP0 ±5% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","82pF","symbol:C0402","footprint:C1206","LCSC","C565692","PSA(Prosperity Dielectrics)","FV31N820J102ECG","C1206","82pF","1kV","NP0","±5%","140","https://datasheet.lcsc.com/lcsc/2304140030_PSA-Prosperity-Dielectrics-FV31N820J102ECG_C565692.pdf"
"C527292","100V 820pF NP0 ±5% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","820pF","symbol:C0402","footprint:C1206","LCSC","C527292","YAGEO","CC1206JRNPO0BN821","C1206","820pF","100V","NP0","±5%","140","https://datasheet.lcsc.com/lcsc/2007021837_YAGEO-CC1206JRNPO0BN821_C527292.pdf"
"C2762229","200V 470pF C0G ±5% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","470pF","symbol:C0402","footprint:C1206","LCSC","C2762229","FH (Guangdong Fenghua Advanced Tech)","1206CG471J201NT","C1206","470pF","200V","C0G","±5%","190","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-1206CG471J201NT_C2762229.pdf"
"C541498","2kV 1nF X7R ±5% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1nF","symbol:C0402","footprint:C1206","LCSC","C541498","YAGEO","CC1206JKX7RDBB102","C1206","1nF","2kV","X7R","±5%","120","https://datasheet.lcsc.com/lcsc/2006151141_YAGEO-CC1206JKX7RDBB102_C541498.pdf"
"C2843488","250V 33nF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","33nF","symbol:C0402","footprint:C1206","LCSC","C2843488","HUI JU","NM1206B333K251CEDN","C1206","33nF","250V","X7R","±10%","180","https://datasheet.lcsc.com/lcsc/2201201730_HUI-JU-NM1206B333K251CEDN_C2843488.pdf"
"C3898561","50V 2.2uF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.2uF","symbol:C0402","footprint:C1206","LCSC","C3898561","Murata Electronics","GCM31CR71H225KA55K","C1206","2.2uF","50V","X7R","±10%","180","https://datasheet.lcsc.com/lcsc/2308111433_Murata-Electronics-GCM31CR71H225KA55K_C3898561.pdf"
"C303968","1kV 47pF NP0 ±5% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","47pF","symbol:C0402","footprint:C1206","LCSC","C303968","Walsin Tech Corp","1206N470J102","C1206","47pF","1kV","NP0","±5%","120","https://datasheet.lcsc.com/lcsc/2304231850_Walsin-Tech-Corp-1206N470J102_C303968.pdf"
"C541483","50V 680pF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","680pF","symbol:C0402","footprint:C1206","LCSC","C541483","YAGEO","CC1206KRX7R9BB681","C1206","680pF","50V","X7R","±10%","180","https://datasheet.lcsc.com/lcsc/2006151140_YAGEO-CC1206KRX7R9BB681_C541483.pdf"
"C105970","50V 100nF NP0 ±5% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","100nF","symbol:C0402","footprint:C1206","LCSC","C105970","IHHEC(HOLY STONE ENTERPRISE CO., LTD)","C1206N104J050T","C1206","100nF","50V","NP0","±5%","220","https://datasheet.lcsc.com/lcsc/2304140030_IHHEC-HOLY-STONE-ENTERPRISE-CO---LTD-C1206N104J050T_C105970.pdf"
"C2167336","25V 1uF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1uF","symbol:C0402","footprint:C1206","LCSC","C2167336","Kyocera AVX","12063C105KAT2A","C1206","1uF","25V","X7R","±10%","215","https://datasheet.lcsc.com/lcsc/2304140030_Kyocera-AVX-12063C105KAT2A_C2167336.pdf"
"C91604","10V 22uF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","22uF","symbol:C0402","footprint:C1206","LCSC","C91604","Murata Electronics","GRM31CR71A226KE15L","C1206","22uF","10V","X7R","±10%","205","https://datasheet.lcsc.com/lcsc/2304140030_Murata-Electronics-GRM31CR71A226KE15L_C91604.pdf"
"C2175580","50V 2.2nF NP0 ±5% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.2nF","symbol:C0402","footprint:C1206","LCSC","C2175580","YAGEO","AC1206JRNPO9BN222","C1206","2.2nF","50V","NP0","±5%","170","https://datasheet.lcsc.com/lcsc/2202040800_YAGEO-AC1206JRNPO9BN222_C2175580.pdf"
"C2929752","50V 4.7uF X7R 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","4.7uF","symbol:C0402","footprint:C1206","LCSC","C2929752","PSA(Prosperity Dielectrics)","FS31X475K500EPG","C1206","4.7uF","50V","X7R","","170","https://datasheet.lcsc.com/lcsc/2205181645_PSA-Prosperity-Dielectrics-FS31X475K500EPG_C2929752.pdf"
"C2175940","250V 10nF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10nF","symbol:C0402","footprint:C1206","LCSC","C2175940","Taiyo Yuden","QMJ316KB7103KFHT","C1206","10nF","250V","X7R","±10%","220","https://datasheet.lcsc.com/lcsc/2211282000_Taiyo-Yuden-QMJ316KB7103KFHT_C2175940.pdf"
"C2843487","250V 27nF X7R 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","27nF","symbol:C0402","footprint:C1206","LCSC","C2843487","HUI JU","NM1206B273K251CEDN","C1206","27nF","250V","X7R","","160","https://datasheet.lcsc.com/lcsc/2201201730_HUI-JU-NM1206B273K251CEDN_C2843487.pdf"
"C346243","50V 39pF C0G ±5% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","39pF","symbol:C0402","footprint:C1206","LCSC","C346243","Samsung Electro-Mechanics","CL31C390JBCNNNC","C1206","39pF","50V","C0G","±5%","160","https://datasheet.lcsc.com/lcsc/2304140030_Samsung-Electro-Mechanics-CL31C390JBCNNNC_C346243.pdf"
"C2847435","250V 33nF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","33nF","symbol:C0402","footprint:C1206","LCSC","C2847435","PSA(Prosperity Dielectrics)","FM31X333K251EEG","C1206","33nF","250V","X7R","±10%","160","https://datasheet.lcsc.com/lcsc/2108142230_PSA-Prosperity-Dielectrics-FM31X333K251EEG_C2847435.pdf"
"C577185","500V 390pF NP0 ±5% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","390pF","symbol:C0402","footprint:C1206","LCSC","C577185","YAGEO","CC1206JRNPOBBN391","C1206","390pF","500V","NP0","±5%","160","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-CC1206JRNPOBBN391_C577185.pdf"
"C1858","25V 2.2uF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.2uF","symbol:C0402","footprint:C1206","LCSC","C1858","FH (Guangdong Fenghua Advanced Tech)","1206B225K250NT","C1206","2.2uF","25V","X7R","±10%","160","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-1206B225K250NT_C1858.pdf"
"C541486","50V 820pF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","820pF","symbol:C0402","footprint:C1206","LCSC","C541486","YAGEO","CC1206KRX7R9BB821","C1206","820pF","50V","X7R","±10%","120","https://datasheet.lcsc.com/lcsc/2006151140_YAGEO-CC1206KRX7R9BB821_C541486.pdf"
"C417135","6.3V 22uF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","22uF","symbol:C0402","footprint:C1206","LCSC","C417135","Murata Electronics","GCM31CR70J226KE23L","C1206","22uF","6.3V","X7R","±10%","190","https://datasheet.lcsc.com/lcsc/1912111437_Murata-Electronics-GCM31CR70J226KE23L_C417135.pdf"
"C296118","50V 15nF NP0 ±5% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","15nF","symbol:C0402","footprint:C1206","LCSC","C296118","Walsin Tech Corp","1206N153J500CT","C1206","15nF","50V","NP0","±5%","205","https://datasheet.lcsc.com/lcsc/2304140030_Walsin-Tech-Corp-1206N153J500CT_C296118.pdf"
"C396784","630V 220pF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","220pF","symbol:C0402","footprint:C1206","LCSC","C396784","Walsin Tech Corp","1206B221K631CT","C1206","220pF","630V","X7R","±10%","160","https://datasheet.lcsc.com/lcsc/2304140030_Walsin-Tech-Corp-1206B221K631CT_C396784.pdf"
"C961521","100V 1uF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1uF","symbol:C0402","footprint:C1206","LCSC","C961521","IHHEC(HOLY STONE ENTERPRISE CO., LTD)","C1206X105K101TX","C1206","1uF","100V","X7R","±10%","170","https://datasheet.lcsc.com/lcsc/2304140030_IHHEC-HOLY-STONE-ENTERPRISE-CO---LTD-C1206X105K101TX_C961521.pdf"
"C2167802","16V 10uF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10uF","symbol:C0402","footprint:C1206","LCSC","C2167802","Kyocera AVX","1206YC106KAT2A","C1206","10uF","16V","X7R","±10%","213","https://datasheet.lcsc.com/lcsc/2304140030_Kyocera-AVX-1206YC106KAT2A_C2167802.pdf"
"C382201","1kV 4.7nF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","4.7nF","symbol:C0402","footprint:C1206","LCSC","C382201","PSA(Prosperity Dielectrics)","FV31X472K102ECG","C1206","4.7nF","1kV","X7R","±10%","150","https://datasheet.lcsc.com/lcsc/2304140030_PSA-Prosperity-Dielectrics-FV31X472K102ECG_C382201.pdf"
"C382226","250V 33nF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","33nF","symbol:C0402","footprint:C1206","LCSC","C382226","PSA(Prosperity Dielectrics)","FM31X333K251ECG","C1206","33nF","250V","X7R","±10%","140","https://datasheet.lcsc.com/lcsc/2304140030_PSA-Prosperity-Dielectrics-FM31X333K251ECG_C382226.pdf"
"C152829","50V 47nF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","47nF","symbol:C0402","footprint:C1206","LCSC","C152829","Walsin Tech Corp","1206B473K500CT","C1206","47nF","50V","X7R","±10%","50","https://datasheet.lcsc.com/lcsc/2304140030_Walsin-Tech-Corp-1206B473K500CT_C152829.pdf"
"C5448998","50V 180pF null ±5% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","180pF","symbol:C0402","footprint:C1206","LCSC","C5448998","CCTC","TCC1206COG181J500DT","C1206","180pF","50V","null","±5%","50",""
"C2170286","100V 1nF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1nF","symbol:C0402","footprint:C1206","LCSC","C2170286","Kyocera AVX","12061C102KAT2A","C1206","1nF","100V","X7R","±10%","170","https://datasheet.lcsc.com/lcsc/2304140030_Kyocera-AVX-12061C102KAT2A_C2170286.pdf"
"C1866","50V 390pF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","390pF","symbol:C0402","footprint:C1206","LCSC","C1866","FH (Guangdong Fenghua Advanced Tech)","1206B391K500NT","C1206","390pF","50V","X7R","±10%","50","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-1206B391K500NT_C1866.pdf"
"C5448997","100V 100pF null ±5% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","100pF","symbol:C0402","footprint:C1206","LCSC","C5448997","CCTC","TCC1206COG101J101DT","C1206","100pF","100V","null","±5%","50",""
"C2170470","250V 1nF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1nF","symbol:C0402","footprint:C1206","LCSC","C2170470","KEMET","C1206C102KARECAUTO","C1206","1nF","250V","X7R","±10%","185","https://datasheet.lcsc.com/lcsc/2304140030_KEMET-C1206C102KARECAUTO_C2170470.pdf"
"C2170734","50V 47nF C0G ±5% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","47nF","symbol:C0402","footprint:C1206","LCSC","C2170734","TDK","C3216C0G1H473J115AA","C1206","47nF","50V","C0G","±5%","197","https://datasheet.lcsc.com/lcsc/2304140030_TDK-C3216C0G1H473J115AA_C2170734.pdf"
"C2887022","1kV 18pF C0G ±5% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","18pF","symbol:C0402","footprint:C1206","LCSC","C2887022","CCTC","TCC1206COG180J102DT","C1206","18pF","1kV","C0G","±5%","50","https://datasheet.lcsc.com/lcsc/2108201530_CCTC-TCC1206COG180J102DT_C2887022.pdf"
"C329964","25V 4.7uF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","4.7uF","symbol:C0402","footprint:C1206","LCSC","C329964","TDK","CGA5L1X7R1E475KTJY0N","C1206","4.7uF","25V","X7R","±10%","180","https://datasheet.lcsc.com/lcsc/2304140030_TDK-CGA5L1X7R1E475KTJY0N_C329964.pdf"
"C2760350","50V 27nF ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","27nF","symbol:C0402","footprint:C1206","LCSC","C2760350","HUI JU","NL1206B273K500CPBN","C1206","27nF","50V","-","±10%","0","https://datasheet.lcsc.com/lcsc/2304140030_HUI-JU-NL1206B273K500CPBN_C2760350.pdf"
"C600023","100V 15pF C0G ±5% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","15pF","symbol:C0402","footprint:C1206","LCSC","C600023","KEMET","C1206C150J1GAC7800","C1206","15pF","100V","C0G","±5%","170","https://datasheet.lcsc.com/lcsc/2006182219_KEMET-C1206C150J1GAC7800_C600023.pdf"
"C525358","1kV 470pF X7R ±10% 1206  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","470pF","symbol:C0402","footprint:C1206","LCSC","C525358","PSA(Prosperity Dielectrics)","FV31X471K102ECG","C1206","470pF","1kV","X7R","±10%","50","https://datasheet.lcsc.com/lcsc/2304140030_PSA-Prosperity-Dielectrics-FV31X471K102ECG_C525358.pdf"
