"PartID","Description","Category","Value","Symbol","Footprint","Distributor","Distributor Part#","Manufacturer","Manufacturer Part#","Package","Resistance","Power","Tolerance","Stock","Datasheet"
"C25580","100mW Thick Film Resistors 75V ±100ppm/℃ ±5% 150kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","150K","symbol:R0402","footprint:R0603","LCSC","C25580","UNI-ROYAL(Uniroyal Elec)","0603WAJ0154T5E","C0603","150kΩ","100mW","±5%","4400","https://datasheet.lcsc.com/lcsc/2205311900_UNI-ROYAL-Uniroyal-Elec-0603WAJ0154T5E_C25580.pdf"
"C863826","100mW Thin Film Resistor ±50ppm/℃ ±1% 470Ω 0603  Chip Resistor - Surface Mount ROHS","Resistor","470R","symbol:R0402","footprint:R0603","LCSC","C863826","YAGEO","RT0603FRE07470RL","C0603","470Ω","100mW","±1%","4850","https://datasheet.lcsc.com/lcsc/2210182300_YAGEO-RT0603FRE07470RL_C863826.pdf"
"C140085","100mW Thick Film Resistors 50V ±100ppm/℃ ±1% 5.11kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","5K11","symbol:R0402","footprint:R0603","LCSC","C140085","FH (Guangdong Fenghua Advanced Tech)","RS-03K5111FT","C0603","5.11kΩ","100mW","±1%","4700","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-RS-03K5111FT_C140085.pdf"
"C234352","62.5mW Thin Film Resistor 50V ±25ppm/℃ ±1% 1.65kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","1K65","symbol:R0402","footprint:R0603","LCSC","C234352","Viking Tech","AR03FTC1651","C0603","1.65kΩ","62.5mW","±1%","4850","https://datasheet.lcsc.com/lcsc/2304140030_Viking-Tech-AR03FTC1651_C234352.pdf"
"C705897","100mW Thin Film Resistor 75V ±0.25% ±25ppm/℃ 1kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","1K","symbol:R0402","footprint:R0603","LCSC","C705897","YAGEO","RT0603CRD071KL","C0603","1kΩ","100mW","±0.25%","4940","https://datasheet.lcsc.com/lcsc/2009282205_YAGEO-RT0603CRD071KL_C705897.pdf"
"C3016322","100mW Thick Film Resistors 75V ±1% 6.81kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","6K81","symbol:R0402","footprint:R0603","LCSC","C3016322","VO","SCR0603F6K81","C0603","6.81kΩ","100mW","±1%","4400","https://datasheet.lcsc.com/lcsc/2206021245_VO-SCR0603F6K81_C3016322.pdf"
"C855937","100mW Thin Film Resistor ±25ppm/℃ ±0.1% 68.1Ω 0603  Chip Resistor - Surface Mount ROHS","Resistor","68R1","symbol:R0402","footprint:R0603","LCSC","C855937","YAGEO","AT0603BRD0768R1L","C0603","68.1Ω","100mW","±0.1%","4970",""
"C137817","100mW Thick Film Resistors 75V ±100ppm/℃ ±0.5% 20kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","20K","symbol:R0402","footprint:R0603","LCSC","C137817","YAGEO","RC0603DR-0720KL","C0603","20kΩ","100mW","±0.5%","4600","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-RC0603DR-0720KL_C137817.pdf"
"C23266","100mW Thick Film Resistors 75V ±100ppm/℃ ±1% 93.1kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","93K1","symbol:R0402","footprint:R0603","LCSC","C23266","UNI-ROYAL(Uniroyal Elec)","0603WAF9312T5E","C0603","93.1kΩ","100mW","±1%","4400","https://datasheet.lcsc.com/lcsc/2206010100_UNI-ROYAL-Uniroyal-Elec-0603WAF9312T5E_C23266.pdf"
"C861373","100mW Thin Film Resistor ±25ppm/℃ ±0.1% 3.16kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","3K16","symbol:R0402","footprint:R0603","LCSC","C861373","YAGEO","RT0603BRD073K16L","C0603","3.16kΩ","100mW","±0.1%","4880","https://datasheet.lcsc.com/lcsc/2203300930_YAGEO-RT0603BRD073K16L_C861373.pdf"
"C322178","100mW Thick Film Resistors 50V ±1% ±250ppm/℃ 5.1MΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","5M1","symbol:R0402","footprint:R0603","LCSC","C322178","FH (Guangdong Fenghua Advanced Tech)","RS-03L5104FT","C0603","5.1MΩ","100mW","±1%","4700","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-RS-03L5104FT_C322178.pdf"
"C269685","100mW ±5% 1kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","1K","symbol:R0402","footprint:R0603","LCSC","C269685","TyoHM","RMC06031K5%N","C0603","1kΩ","100mW","±5%","4400","https://datasheet.lcsc.com/lcsc/2304140030_TyoHM-RMC06031K5-N_C269685.pdf"
"C19078206","100mW Thin Film Resistor 100V ±0.1% ±10ppm/℃ 36kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","36K","symbol:R0402","footprint:R0603","LCSC","C19078206","RESI","PTFR0603B36K0N9","C0603","36kΩ","100mW","±0.1%","4980","https://datasheet.lcsc.com/lcsc/2310241350_RESI-PTFR0603B36K0N9_C19078206.pdf"
"C20607729","±0.1% ±5ppm/℃ 0603  Chip Resistor - Surface Mount ROHS","Resistor","","symbol:R0402","footprint:R0603","LCSC","C20607729","Viking Tech","AR03BTS1002","C0603","","","±0.1%","4980","https://datasheet.lcsc.com/lcsc/2401191741_Viking-Tech-AR03BTS1002_C20607729.pdf"
"C313693","333.333mW Thick Film Resistors 75V ±1% ±100ppm/℃ 1Ω 0603  Chip Resistor - Surface Mount ROHS","Resistor","1R","symbol:R0402","footprint:R0603","LCSC","C313693","Vishay Intertech","CRCW06031R00FKEAHP","C0603","1Ω","333.333mW","±1%","4980","https://datasheet.lcsc.com/lcsc/2304140030_Vishay-Intertech-CRCW06031R00FKEAHP_C313693.pdf"
"C543736","125mW Thin Film Resistor 100V ±0.05% ±10ppm/K 1.8kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","1K8","symbol:R0402","footprint:R0603","LCSC","C543736","PANASONIC","ERA3VRW1801V","C0603","1.8kΩ","125mW","±0.05%","4989","https://datasheet.lcsc.com/lcsc/2304140030_PANASONIC-ERA3VRW1801V_C543736.pdf"
"C5455459","100mW Thin Film Resistor ±25ppm/℃ ±0.1% 270kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","270K","symbol:R0402","footprint:R0603","LCSC","C5455459","YAGEO","AT0603BRD07270KL","C0603","270kΩ","100mW","±0.1%","4960","https://datasheet.lcsc.com/lcsc/2311211101_YAGEO-AT0603BRD07270KL_C5455459.pdf"
"C5382628","100mW Thin Film Resistor 100V ±25ppm/℃ ±0.1% 32.4kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","32K4","symbol:R0402","footprint:R0603","LCSC","C5382628","RESI","PTFR0603B32K4P9","C0603","32.4kΩ","100mW","±0.1%","4975","https://datasheet.lcsc.com/lcsc/2310201548_RESI-PTFR0603B32K4P9_C5382628.pdf"
"C4098828","100mW Thick Film Resistors ±50ppm/℃ ±0.5% 10MΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","10M","symbol:R0402","footprint:R0603","LCSC","C4098828","Vishay Intertech","CRCW060310M0DHEAP","C0603","10MΩ","100mW","±0.5%","4930","https://datasheet.lcsc.com/lcsc/2312131005_Vishay-Intertech-CRCW060310M0DHEAP_C4098828.pdf"
"C855856","100mW Thin Film Resistor ±25ppm/℃ ±0.1% 432Ω 0603  Chip Resistor - Surface Mount ROHS","Resistor","432R","symbol:R0402","footprint:R0603","LCSC","C855856","YAGEO","AT0603BRD07432RL","C0603","432Ω","100mW","±0.1%","4960","https://datasheet.lcsc.com/lcsc/2210190300_YAGEO-AT0603BRD07432RL_C855856.pdf"
"C2091244","100mW Thick Film Resistors 350V ±100ppm/℃ ±1% 180kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","180K","symbol:R0402","footprint:R0603","LCSC","C2091244","ROHM Semicon","KTR03EZPF1803","C0603","180kΩ","100mW","±1%","4950","https://datasheet.lcsc.com/lcsc/2304140030_ROHM-Semicon-KTR03EZPF1803_C2091244.pdf"
"C666911","100mW Thin Film Resistor 50V ±25ppm/℃ ±0.1% 820Ω 0603  Chip Resistor - Surface Mount ROHS","Resistor","820R","symbol:R0402","footprint:R0603","LCSC","C666911","FH (Guangdong Fenghua Advanced Tech)","TD03G8200BT","C0603","820Ω","100mW","±0.1%","4920","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-TD03G8200BT_C666911.pdf"
"C667113","100mW Thin Film Resistor 50V ±25ppm/℃ ±0.1% 51kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","51K","symbol:R0402","footprint:R0603","LCSC","C667113","FH (Guangdong Fenghua Advanced Tech)","TD03G5102BT","C0603","51kΩ","100mW","±0.1%","4860","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-TD03G5102BT_C667113.pdf"
"C4354966","±0.1% 24.3kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","24K3","symbol:R0402","footprint:R0603","LCSC","C4354966","Walsin Tech Corp","WF06H2432BTL","C0603","24.3kΩ","","±0.1%","4920","https://datasheet.lcsc.com/lcsc/2207151730_Walsin-Tech-Corp-WF06H2432BTL_C4354966.pdf"
"C7470243","100mW Thin Film Resistor 100V ±0.1% ±10ppm/℃ 976Ω 0603  Chip Resistor - Surface Mount ROHS","Resistor","976R","symbol:R0402","footprint:R0603","LCSC","C7470243","RESI","PTFR0603B976RN9","C0603","976Ω","100mW","±0.1%","4965","https://datasheet.lcsc.com/lcsc/2310201548_RESI-PTFR0603B976RN9_C7470243.pdf"
"C427270","200mW Thick Film Resistors ±5% ±200ppm/℃ 560Ω 0603  Chip Resistor - Surface Mount ROHS","Resistor","560R","symbol:R0402","footprint:R0603","LCSC","C427270","PANASONIC","ERJP03J561V","C0603","560Ω","200mW","±5%","4950","https://datasheet.lcsc.com/lcsc/1912111437_PANASONIC-ERJP03J561V_C427270.pdf"
"C2684580","100mW Thin Film Resistor 75V ±25ppm/℃ ±0.1% 84.5Ω 0603  Chip Resistor - Surface Mount ROHS","Resistor","84R5","symbol:R0402","footprint:R0603","LCSC","C2684580","Viking Tech","ARG03BTC84R5","C0603","84.5Ω","100mW","±0.1%","4920","https://datasheet.lcsc.com/lcsc/2304140030_Viking-Tech-ARG03BTC84R5_C2684580.pdf"
"C5382615","100mW Thin Film Resistor 100V ±0.1% ±10ppm/℃ 22.6kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","22K6","symbol:R0402","footprint:R0603","LCSC","C5382615","RESI","PTFR0603B22K6N9","C0603","22.6kΩ","100mW","±0.1%","4965","https://datasheet.lcsc.com/lcsc/2310201548_RESI-PTFR0603B22K6N9_C5382615.pdf"
"C5632410"," 0603  Chip Resistor - Surface Mount ROHS","Resistor","","symbol:R0402","footprint:R0603","LCSC","C5632410","RALEC","ARTX031002BDTP","C0603","","","","4965",""
"C5632411"," 0603  Chip Resistor - Surface Mount ROHS","Resistor","","symbol:R0402","footprint:R0603","LCSC","C5632411","RALEC","ARTX032002BDTP","C0603","","","","4965",""
"C855652","100mW Thin Film Resistor ±25ppm/℃ ±0.1% 178kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","178K","symbol:R0402","footprint:R0603","LCSC","C855652","YAGEO","AT0603BRD07178KL","C0603","178kΩ","100mW","±0.1%","4950","https://datasheet.lcsc.com/lcsc/2210190300_YAGEO-AT0603BRD07178KL_C855652.pdf"
"C2441184","100mW Thin Film Resistor 75V ±25ppm/℃ ±0.1% 16.9Ω 0603  Chip Resistor - Surface Mount ROHS","Resistor","16R9","symbol:R0402","footprint:R0603","LCSC","C2441184","Viking Tech","ARG03BTC16R9","C0603","16.9Ω","100mW","±0.1%","4880","https://datasheet.lcsc.com/lcsc/2304140030_Viking-Tech-ARG03BTC16R9_C2441184.pdf"
"C5455485","100mW Thin Film Resistor ±25ppm/℃ ±0.1% 33Ω 0603  Chip Resistor - Surface Mount ROHS","Resistor","33R","symbol:R0402","footprint:R0603","LCSC","C5455485","YAGEO","AT0603BRD0733RL","C0603","33Ω","100mW","±0.1%","4950","https://datasheet.lcsc.com/lcsc/2311211101_YAGEO-AT0603BRD0733RL_C5455485.pdf"
"C186564","250mW Thick Film Resistors ±1% ±200ppm/℃ 470mΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","470mR","symbol:R0402","footprint:R0603","LCSC","C186564","KOA Speer Elec","SR731JTTDR470F","C0603","470mΩ","250mW","±1%","4965","https://datasheet.lcsc.com/lcsc/2304140030_KOA-Speer-Elec-SR731JTTDR470F_C186564.pdf"
"C445806","250mW Thick Film Resistors ±5% ±200ppm/℃ 91Ω 0603  Chip Resistor - Surface Mount ROHS","Resistor","91R","symbol:R0402","footprint:R0603","LCSC","C445806","PANASONIC","ERJPA3J910V","C0603","91Ω","250mW","±5%","4920","https://datasheet.lcsc.com/lcsc/2304140030_PANASONIC-ERJPA3J910V_C445806.pdf"
"C313670","333.333mW Thick Film Resistors ±100ppm/℃ ±1% 15Ω 0603  Chip Resistor - Surface Mount ROHS","Resistor","15R","symbol:R0402","footprint:R0603","LCSC","C313670","Vishay Intertech","CRCW060315R0FKEAHP","C0603","15Ω","333.333mW","±1%","4920","https://datasheet.lcsc.com/lcsc/2304140030_Vishay-Intertech-CRCW060315R0FKEAHP_C313670.pdf"
"C5382622","100mW Thin Film Resistor 100V ±25ppm/℃ ±0.1% 240kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","240K","symbol:R0402","footprint:R0603","LCSC","C5382622","RESI","PTFR0603B240KP9","C0603","240kΩ","100mW","±0.1%","4960","https://datasheet.lcsc.com/lcsc/2310201548_RESI-PTFR0603B240KP9_C5382622.pdf"
"C6861691","100mW Thin Film Resistor ±0.1% ±10ppm/℃ 130kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","130K","symbol:R0402","footprint:R0603","LCSC","C6861691","Viking Tech","AR03BTBX1303","C0603","130kΩ","100mW","±0.1%","4955","https://datasheet.lcsc.com/lcsc/2311271515_Viking-Tech-AR03BTBX1303_C6861691.pdf"
"C860138","100mW Thin Film Resistor ±0.1% ±10ppm/℃ 160Ω 0603  Chip Resistor - Surface Mount ROHS","Resistor","160R","symbol:R0402","footprint:R0603","LCSC","C860138","YAGEO","RT0603BRB07160RL","C0603","160Ω","100mW","±0.1%","4955","https://datasheet.lcsc.com/lcsc/2210190100_YAGEO-RT0603BRB07160RL_C860138.pdf"
"C336807","100mW Thin Film Resistor 75V ±0.5% ±25ppm/℃ 51kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","51K","symbol:R0402","footprint:R0603","LCSC","C336807","PANASONIC","ERA3AED513V","C0603","51kΩ","100mW","±0.5%","4940","https://datasheet.lcsc.com/lcsc/1912111437_PANASONIC-ERA3AED513V_C336807.pdf"
"C855682","100mW Thin Film Resistor ±25ppm/℃ ±0.1% 1.27kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","1K27","symbol:R0402","footprint:R0603","LCSC","C855682","YAGEO","AT0603BRD071K27L","C0603","1.27kΩ","100mW","±0.1%","4940","https://datasheet.lcsc.com/lcsc/2210190300_YAGEO-AT0603BRD071K27L_C855682.pdf"
"C2077856","333.333mW Thick Film Resistors 75V ±1% ±100ppm/℃ 4.02Ω 0603  Chip Resistor - Surface Mount ROHS","Resistor","4R02","symbol:R0402","footprint:R0603","LCSC","C2077856","Vishay Intertech","CRCW06034R02FKEAHP","C0603","4.02Ω","333.333mW","±1%","4955","https://datasheet.lcsc.com/lcsc/2304140030_Vishay-Intertech-CRCW06034R02FKEAHP_C2077856.pdf"
"C491119","100mW Thin Film Resistor 75V ±0.1% ±25ppm/K 191kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","191K","symbol:R0402","footprint:R0603","LCSC","C491119","PANASONIC","ERA3AEB1913V","C0603","191kΩ","100mW","±0.1%","4950","https://datasheet.lcsc.com/lcsc/2004071109_PANASONIC-ERA3AEB1913V_C491119.pdf"
"C2692748","100mW Thin Film Resistor 100V ±0.1% ±10ppm/℃ 7.5kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","7K5","symbol:R0402","footprint:R0603","LCSC","C2692748","RESI","PTFR0603B7K50N9","C0603","7.5kΩ","100mW","±0.1%","4950","https://datasheet.lcsc.com/lcsc/2310201552_RESI-PTFR0603B7K50N9_C2692748.pdf"
"C543682","125mW Thin Film Resistor 100V ±0.1% ±25ppm/℃ 82Ω 0603  Chip Resistor - Surface Mount ROHS","Resistor","82R","symbol:R0402","footprint:R0603","LCSC","C543682","PANASONIC","ERA3VEB82R0V","C0603","82Ω","125mW","±0.1%","4950","https://datasheet.lcsc.com/lcsc/2304140030_PANASONIC-ERA3VEB82R0V_C543682.pdf"
"C2992491","50V ±50ppm/℃ ±0.1% 10kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","10K","symbol:R0402","footprint:R0603","LCSC","C2992491","Viking Tech","AR03BTD1002","C0603","10kΩ","-","±0.1%","4840","https://datasheet.lcsc.com/lcsc/2204131800_Viking-Tech-AR03BTD1002_C2992491.pdf"
"C441904","250mW Thick Film Resistors ±5% ±200ppm/℃ 220kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","220K","symbol:R0402","footprint:R0603","LCSC","C441904","PANASONIC","ERJPA3J224V","C0603","220kΩ","250mW","±5%","4840",""
"C2441194","100mW Thin Film Resistor 75V ±25ppm/℃ ±0.1% 1.96kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","1K96","symbol:R0402","footprint:R0603","LCSC","C2441194","Viking Tech","ARG03BTC1961","C0603","1.96kΩ","100mW","±0.1%","4900","https://datasheet.lcsc.com/lcsc/2304140030_Viking-Tech-ARG03BTC1961_C2441194.pdf"
"C861420","100mW Thin Film Resistor 75V ±25ppm/℃ ±0.1% 46.4kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","46K4","symbol:R0402","footprint:R0603","LCSC","C861420","YAGEO","RT0603BRD0746K4L","C0603","46.4kΩ","100mW","±0.1%","4840","https://datasheet.lcsc.com/lcsc/2202281730_YAGEO-RT0603BRD0746K4L_C861420.pdf"
"C862484","100mW Thin Film Resistor ±50ppm/℃ ±0.25% 28kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","28K","symbol:R0402","footprint:R0603","LCSC","C862484","YAGEO","RT0603CRE0728KL","C0603","28kΩ","100mW","±0.25%","4900","https://datasheet.lcsc.com/lcsc/2311211102_YAGEO-RT0603CRE0728KL_C862484.pdf"
"C416728","100mW Thick Film Resistors ±0.5% ±50ppm/℃ 62kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","62K","symbol:R0402","footprint:R0603","LCSC","C416728","PANASONIC","ERJ3RBD6202V","C0603","62kΩ","100mW","±0.5%","4900","https://datasheet.lcsc.com/lcsc/2306061145_PANASONIC-ERJ3RBD6202V_C416728.pdf"
"C861095","100mW Thin Film Resistor ±25ppm/℃ ±0.1% 121kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","121K","symbol:R0402","footprint:R0603","LCSC","C861095","YAGEO","RT0603BRD07121KL","C0603","121kΩ","100mW","±0.1%","4840","https://datasheet.lcsc.com/lcsc/2204130915_YAGEO-RT0603BRD07121KL_C861095.pdf"
"C2771786","200mW Thick Film Resistors 300V ±1% 47mΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","47mR","symbol:R0402","footprint:R0603","LCSC","C2771786","UNI-ROYAL(Uniroyal Elec)","CS03W5F470MT5E","C0603","47mΩ","200mW","±1%","4900","https://datasheet.lcsc.com/lcsc/2304140030_UNI-ROYAL-Uniroyal-Elec-CS03W5F470MT5E_C2771786.pdf"
"C862245","100mW Thin Film Resistor ±50ppm/℃ ±0.1% 63.4kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","63K4","symbol:R0402","footprint:R0603","LCSC","C862245","YAGEO","RT0603BRE0763K4L","C0603","63.4kΩ","100mW","±0.1%","4900","https://datasheet.lcsc.com/lcsc/2210190000_YAGEO-RT0603BRE0763K4L_C862245.pdf"
"C2984308","62.5mW Thin Film Resistor 50V ±25ppm/℃ ±0.1% 3Ω 0603  Chip Resistor - Surface Mount ROHS","Resistor","3R","symbol:R0402","footprint:R0603","LCSC","C2984308","Viking Tech","AR03BTCX0030","C0603","3Ω","62.5mW","±0.1%","4900","https://datasheet.lcsc.com/lcsc/2203231830_Viking-Tech-AR03BTCX0030_C2984308.pdf"
"C2984346","Thin Film Resistor ±25ppm/℃ ±0.1% 287kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","287K","symbol:R0402","footprint:R0603","LCSC","C2984346","Viking Tech","AR03BTCX2873","C0603","287kΩ","-","±0.1%","4840","https://datasheet.lcsc.com/lcsc/2206282015_Viking-Tech-AR03BTCX2873_C2984346.pdf"
"C861153","100mW Thin Film Resistor ±25ppm/℃ ±0.1% 169kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","169K","symbol:R0402","footprint:R0603","LCSC","C861153","YAGEO","RT0603BRD07169KL","C0603","169kΩ","100mW","±0.1%","4900","https://datasheet.lcsc.com/lcsc/2210190000_YAGEO-RT0603BRD07169KL_C861153.pdf"
"C860374","100mW Thin Film Resistor ±0.1% ±10ppm/℃ 3.6kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","3K6","symbol:R0402","footprint:R0603","LCSC","C860374","YAGEO","RT0603BRB073K6L","C0603","3.6kΩ","100mW","±0.1%","4945","https://datasheet.lcsc.com/lcsc/2210190100_YAGEO-RT0603BRB073K6L_C860374.pdf"
"C491145","100mW Thin Film Resistor 75V ±0.1% ±25ppm/℃ 8.66kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","8K66","symbol:R0402","footprint:R0603","LCSC","C491145","PANASONIC","ERA3AEB8661V","C0603","8.66kΩ","100mW","±0.1%","4900","https://datasheet.lcsc.com/lcsc/2004071110_PANASONIC-ERA3AEB8661V_C491145.pdf"
"C217933","100mW Thin Film Resistor 75V ±25ppm/℃ ±1% 28.7Ω 0603  Chip Resistor - Surface Mount ROHS","Resistor","28R7","symbol:R0402","footprint:R0603","LCSC","C217933","Viking Tech","ARG03FTC28R7","C0603","28.7Ω","100mW","±1%","4800","https://datasheet.lcsc.com/lcsc/2304140030_Viking-Tech-ARG03FTC28R7_C217933.pdf"
"C2902642","100mW Thin Film Resistor 75V ±0.5% ±25ppm/℃ 4.53kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","4K53","symbol:R0402","footprint:R0603","LCSC","C2902642","Viking Tech","ARG03DTC4531","C0603","4.53kΩ","100mW","±0.5%","4650","https://datasheet.lcsc.com/lcsc/2109301330_Viking-Tech-ARG03DTC4531_C2902642.pdf"
"C5139711","±1% 21.5kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","21K5","symbol:R0402","footprint:R0603","LCSC","C5139711","RALEC","RAT032152FTP","C0603","21.5kΩ","","±1%","4800","https://datasheet.lcsc.com/lcsc/2209271730_RALEC-RAT032152FTP_C5139711.pdf"
"C5250756","100mW Thin Film Resistor ±50ppm/℃ ±0.5% 51kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","51K","symbol:R0402","footprint:R0603","LCSC","C5250756","Ever Ohms Tech","TR0603D51K0P0550Z","C0603","51kΩ","100mW","±0.5%","4800","https://datasheet.lcsc.com/lcsc/2211251200_Ever-Ohms-Tech-TR0603D51K0P0550Z_C5250756.pdf"
"C2782500","100mW 75V ±1% 10MΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","10M","symbol:R0402","footprint:R0603","LCSC","C2782500","UNI-ROYAL(Uniroyal Elec)","NS03WAF1005T5E","C0603","10MΩ","100mW","±1%","4800","https://datasheet.lcsc.com/lcsc/2304140030_UNI-ROYAL-Uniroyal-Elec-NS03WAF1005T5E_C2782500.pdf"
"C2782790","100mW 75V ±5% 22kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","22K","symbol:R0402","footprint:R0603","LCSC","C2782790","UNI-ROYAL(Uniroyal Elec)","NS03WAJ0223T5E","C0603","22kΩ","100mW","±5%","4800","https://datasheet.lcsc.com/lcsc/2304140030_UNI-ROYAL-Uniroyal-Elec-NS03WAJ0223T5E_C2782790.pdf"
"C667574","100mW Thin Film Resistor 50V ±25ppm/℃ ±1% 2.7kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","2K7","symbol:R0402","footprint:R0603","LCSC","C667574","FH (Guangdong Fenghua Advanced Tech)","TD03G2701FT","C0603","2.7kΩ","100mW","±1%","4800","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-TD03G2701FT_C667574.pdf"
"C860368","100mW Thin Film Resistor ±0.1% ±10ppm/℃ 3.32kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","3K32","symbol:R0402","footprint:R0603","LCSC","C860368","YAGEO","RT0603BRB073K32L","C0603","3.32kΩ","100mW","±0.1%","4935","https://datasheet.lcsc.com/lcsc/2210190100_YAGEO-RT0603BRB073K32L_C860368.pdf"
"C862715","100mW Thin Film Resistor ±0.5% ±25ppm/℃ 3.9kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","3K9","symbol:R0402","footprint:R0603","LCSC","C862715","YAGEO","RT0603DRD073K9L","C0603","3.9kΩ","100mW","±0.5%","4800","https://datasheet.lcsc.com/lcsc/2311211102_YAGEO-RT0603DRD073K9L_C862715.pdf"
"C402898","100mW Thick Film Resistors ±100ppm/℃ ±1% 11.3Ω 0603  Chip Resistor - Surface Mount ROHS","Resistor","11R3","symbol:R0402","footprint:R0603","LCSC","C402898","PANASONIC","ERJ3EKF11R3V","C0603","11.3Ω","100mW","±1%","4800","https://datasheet.lcsc.com/lcsc/2304140030_PANASONIC-ERJ3EKF11R3V_C402898.pdf"
"C5139534","±5% 62Ω 0603  Chip Resistor - Surface Mount ROHS","Resistor","62R","symbol:R0402","footprint:R0603","LCSC","C5139534","KAMAYA","RMC16-620JTP","C0603","62Ω","","±5%","4800","https://datasheet.lcsc.com/lcsc/2208250100_KAMAYA-RMC16-620JTP_C5139534.pdf"
"C5382621","100mW Thin Film Resistor 100V ±25ppm/℃ ±0.1% 22.1kΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","22K1","symbol:R0402","footprint:R0603","LCSC","C5382621","RESI","PTFR0603B22K1P9","C0603","22.1kΩ","100mW","±0.1%","4935","https://datasheet.lcsc.com/lcsc/2310201548_RESI-PTFR0603B22K1P9_C5382621.pdf"
"C2077019","100mW Thick Film Resistors 75V ±1% ±100ppm/K 5.6Ω 0603  Chip Resistor - Surface Mount ROHS","Resistor","5R6","symbol:R0402","footprint:R0603","LCSC","C2077019","Vishay Intertech","CRCW06035R60FKEA","C0603","5.6Ω","100mW","±1%","4800","https://datasheet.lcsc.com/lcsc/2304140030_Vishay-Intertech-CRCW06035R60FKEA_C2077019.pdf"
"C2782770","100mW 75V ±5% 1.6MΩ 0603  Chip Resistor - Surface Mount ROHS","Resistor","1M6","symbol:R0402","footprint:R0603","LCSC","C2782770","UNI-ROYAL(Uniroyal Elec)","NS03WAJ0165T5E","C0603","1.6MΩ","100mW","±5%","4800","https://datasheet.lcsc.com/lcsc/2304140030_UNI-ROYAL-Uniroyal-Elec-NS03WAJ0165T5E_C2782770.pdf"
