"PartID","Description","Category","Value","Symbol","Footprint","Distributor","Distributor Part#","Manufacturer","Manufacturer Part#","Package","Resistance","Power","Tolerance","Stock","Datasheet"
"C422212","500mW Thick Film Resistors 200V ±5% ±1000ppm/℃ 18mΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","18mR","symbol:R0402","footprint:R1210","LCSC","C422212","UNI-ROYAL(Uniroyal Elec)","1210W2J018LT5E","C1210","18mΩ","500mW","±5%","300","https://datasheet.lcsc.com/lcsc/2205312230_UNI-ROYAL-Uniroyal-Elec-1210W2J018LT5E_C422212.pdf"
"C58355","500mW Thick Film Resistors 200V ±100ppm/℃ ±1% 2.4kΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","2K4","symbol:R0402","footprint:R1210","LCSC","C58355","UNI-ROYAL(Uniroyal Elec)","1210W2F2401T5E","C1210","2.4kΩ","500mW","±1%","450","https://datasheet.lcsc.com/lcsc/2205312345_UNI-ROYAL-Uniroyal-Elec-1210W2F2401T5E_C58355.pdf"
"C304940","333.333mW Thick Film Resistors 200V ±100ppm/℃ ±5% 100kΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","100K","symbol:R0402","footprint:R1210","LCSC","C304940","FH (Guangdong Fenghua Advanced Tech)","RS-1210K104JT","C1210","100kΩ","333.333mW","±5%","300","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-RS-1210K104JT_C304940.pdf"
"C784299","500mW Thick Film Resistors 200V ±100ppm/℃ ±1% 4.3kΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","4K3","symbol:R0402","footprint:R1210","LCSC","C784299","UNI-ROYAL(Uniroyal Elec)","1210W2F4301T5E","C1210","4.3kΩ","500mW","±1%","450","https://datasheet.lcsc.com/lcsc/2206011045_UNI-ROYAL-Uniroyal-Elec-1210W2F4301T5E_C784299.pdf"
"C230384","500mW Thick Film Resistors 200V ±100ppm/℃ ±5% 100Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","100R","symbol:R0402","footprint:R1210","LCSC","C230384","YAGEO","AC1210JR-07100RL","C1210","100Ω","500mW","±5%","450","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-AC1210JR-07100RL_C230384.pdf"
"C728542","500mW Thick Film Resistors ±1% ±600ppm/℃ 360mΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","360mR","symbol:R0402","footprint:R1210","LCSC","C728542","YAGEO","RL1210FR-070R36L","C1210","360mΩ","500mW","±1%","480","https://datasheet.lcsc.com/lcsc/2305242230_YAGEO-RL1210FR-070R36L_C728542.pdf"
"C3018182","500mW Thick Film Resistors 200V ±5% 39Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","39R","symbol:R0402","footprint:R1210","LCSC","C3018182","VO","SCR1210J39R","C1210","39Ω","500mW","±5%","300","https://datasheet.lcsc.com/lcsc/2205131745_VO-SCR1210J39R_C3018182.pdf"
"C25417","333.333mW Thick Film Resistors 200V ±5% ±200ppm/℃ 24Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","24R","symbol:R0402","footprint:R1210","LCSC","C25417","UNI-ROYAL(Uniroyal Elec)","1210W3J0240T5E","C1210","24Ω","333.333mW","±5%","300","https://datasheet.lcsc.com/lcsc/2205311845_UNI-ROYAL-Uniroyal-Elec-1210W3J0240T5E_C25417.pdf"
"C25676","333.333mW Thick Film Resistors 200V ±5% 150kΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","150K","symbol:R0402","footprint:R1210","LCSC","C25676","UNI-ROYAL(Uniroyal Elec)","1210W3J0154T5E","C1210","150kΩ","333.333mW","±5%","300","https://datasheet.lcsc.com/lcsc/2206010100_UNI-ROYAL-Uniroyal-Elec-1210W3J0154T5E_C25676.pdf"
"C621001","500mW Thick Film Resistors 200V ±100ppm/℃ ±5% 12Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","12R","symbol:R0402","footprint:R1210","LCSC","C621001","UNI-ROYAL(Uniroyal Elec)","1210W2J0120T5E","C1210","12Ω","500mW","±5%","300","https://datasheet.lcsc.com/lcsc/2205311830_UNI-ROYAL-Uniroyal-Elec-1210W2J0120T5E_C621001.pdf"
"C147170","500mW Thick Film Resistors 200V ±100ppm/℃ ±1% 82kΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","82K","symbol:R0402","footprint:R1210","LCSC","C147170","Ever Ohms Tech","CR1210F82K0P05Z","C1210","82kΩ","500mW","±1%","450","https://datasheet.lcsc.com/lcsc/2304140030_Ever-Ohms-Tech-CR1210F82K0P05Z_C147170.pdf"
"C307931","660mW Thick Film Resistors 200V ±100ppm/℃ ±1% 91Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","91R","symbol:R0402","footprint:R1210","LCSC","C307931","ROHM Semicon","ESR25JZPF91R0","C1210","91Ω","660mW","±1%","560","https://datasheet.lcsc.com/lcsc/1810171830_ROHM-Semicon-ESR25JZPF91R0_C307931.pdf"
"C728024","500mW Thick Film Resistors ±100ppm/℃ ±1% 2MΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","2M","symbol:R0402","footprint:R1210","LCSC","C728024","YAGEO","AC1210FR-072ML","C1210","2MΩ","500mW","±1%","520","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-AC1210FR-072ML_C728024.pdf"
"C728051","500mW Thick Film Resistors 200V ±1% ±200ppm/℃ 9.1Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","9R1","symbol:R0402","footprint:R1210","LCSC","C728051","YAGEO","AC1210FR-079R1L","C1210","9.1Ω","500mW","±1%","500","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-AC1210FR-079R1L_C728051.pdf"
"C728039","500mW Thick Film Resistors 200V ±1% ±200ppm/℃ 5.1Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","5R1","symbol:R0402","footprint:R1210","LCSC","C728039","YAGEO","AC1210FR-075R1L","C1210","5.1Ω","500mW","±1%","500","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-AC1210FR-075R1L_C728039.pdf"
"C782243","500mW Thick Film Resistors ±10% ±200ppm/℃ 10Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","10R","symbol:R0402","footprint:R1210","LCSC","C782243","KOA Speer Elec","SG732ETTD100K","C1210","10Ω","500mW","±10%","545","https://datasheet.lcsc.com/lcsc/2009101908_KOA-Speer-Elec-SG732ETTD100K_C782243.pdf"
"C153314","250mW Thin Film Resistor 200V ±0.5% ±25ppm/℃ 261kΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","261K","symbol:R0402","footprint:R1210","LCSC","C153314","Ever Ohms Tech","TR1210D261KP0525","C1210","261kΩ","250mW","±0.5%","490","https://datasheet.lcsc.com/lcsc/2304140030_Ever-Ohms-Tech-TR1210D261KP0525_C153314.pdf"
"C5154659","±1% 330kΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","330K","symbol:R0402","footprint:R1210","LCSC","C5154659","LIZ Elec","CR1210F33303G","C1210","330kΩ","","±1%","400","https://datasheet.lcsc.com/lcsc/2209051030_LIZ-Elec-CR1210F33303G_C5154659.pdf"
"C2758999","750mW Thick Film Resistors 200V ±100ppm/℃ ±5% 360Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","360R","symbol:R0402","footprint:R1210","LCSC","C2758999","UNI-ROYAL(Uniroyal Elec)","HP0707J0361T5E","C1210","360Ω","750mW","±5%","500","https://datasheet.lcsc.com/lcsc/2304140030_UNI-ROYAL-Uniroyal-Elec-HP0707J0361T5E_C2758999.pdf"
"C3000654","333.333mW Thick Film Resistors 200V ±1% 1Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","1R","symbol:R0402","footprint:R1210","LCSC","C3000654","FOJAN","FRC1210F1R00TS","C1210","1Ω","333.333mW","±1%","400","https://datasheet.lcsc.com/lcsc/2308241947_FOJAN-FRC1210F1R00TS_C3000654.pdf"
"C422374","500mW Thick Film Resistors 200V ±100ppm/℃ ±1% 18.2kΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","18K2","symbol:R0402","footprint:R1210","LCSC","C422374","UNI-ROYAL(Uniroyal Elec)","1210W2F1822T5E","C1210","18.2kΩ","500mW","±1%","400","https://datasheet.lcsc.com/lcsc/2206011116_UNI-ROYAL-Uniroyal-Elec-1210W2F1822T5E_C422374.pdf"
"C621006","500mW Thick Film Resistors 200V ±100ppm/℃ ±5% 160Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","160R","symbol:R0402","footprint:R1210","LCSC","C621006","UNI-ROYAL(Uniroyal Elec)","1210W2J0161T5E","C1210","160Ω","500mW","±5%","400","https://datasheet.lcsc.com/lcsc/2205311830_UNI-ROYAL-Uniroyal-Elec-1210W2J0161T5E_C621006.pdf"
"C230494","500mW Thick Film Resistors 200V ±100ppm/℃ ±5% 7.5kΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","7K5","symbol:R0402","footprint:R1210","LCSC","C230494","YAGEO","AC1210JR-077K5L","C1210","7.5kΩ","500mW","±5%","400","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-AC1210JR-077K5L_C230494.pdf"
"C304148","250mW Thin Film Resistor 150V ±25ppm/℃ ±0.1% 2MΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","2M","symbol:R0402","footprint:R1210","LCSC","C304148","Viking Tech","AR13BTC2004N","C1210","2MΩ","250mW","±0.1%","515","https://datasheet.lcsc.com/lcsc/2304140030_Viking-Tech-AR13BTC2004N_C304148.pdf"
"C713415","500mW Thick Film Resistors -400ppm/℃~+150ppm/℃ ±5% 2MΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","2M","symbol:R0402","footprint:R1210","LCSC","C713415","PANASONIC","ERJ14YJ205U","C1210","2MΩ","500mW","±5%","420","https://datasheet.lcsc.com/lcsc/2011041135_PANASONIC-ERJ14YJ205U_C713415.pdf"
"C308541","500mW Thick Film Resistors 200V ±1% 300mΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","300mR","symbol:R0402","footprint:R1210","LCSC","C308541","ROHM Semicon","MCR25JZHFLR300","C1210","300mΩ","500mW","±1%","505","https://datasheet.lcsc.com/lcsc/1810171820_ROHM-Semicon-MCR25JZHFLR300_C308541.pdf"
"C352002","330mW Thick Film Resistors 200V ±100ppm/℃ ±1% 150Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","150R","symbol:R0402","footprint:R1210","LCSC","C352002","RESI","AECR1210F150RK9","C1210","150Ω","330mW","±1%","460","https://datasheet.lcsc.com/lcsc/2304140030_RESI-AECR1210F150RK9_C352002.pdf"
"C159379","500mW Thick Film Resistors 200V ±100ppm/℃ ±5% 130Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","130R","symbol:R0402","footprint:R1210","LCSC","C159379","RALEC","RTT12131JTP","C1210","130Ω","500mW","±5%","350","https://datasheet.lcsc.com/lcsc/2304140030_RALEC-RTT12131JTP_C159379.pdf"
"C149721","500mW Thick Film Resistors 200V ±5% 560mΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","560mR","symbol:R0402","footprint:R1210","LCSC","C149721","Ever Ohms Tech","CR1210JR560P05R","C1210","560mΩ","500mW","±5%","350","https://datasheet.lcsc.com/lcsc/2304140030_Ever-Ohms-Tech-CR1210JR560P05R_C149721.pdf"
"C102397","200V ±1% 200Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","200R","symbol:R0402","footprint:R1210","LCSC","C102397","LIZ Elec","CR1210F32000G","C1210","200Ω","-","±1%","350","https://datasheet.lcsc.com/lcsc/2304140030_LIZ-Elec-CR1210F32000G_C102397.pdf"
"C230450","500mW Thick Film Resistors 200V ±100ppm/℃ ±5% 36Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","36R","symbol:R0402","footprint:R1210","LCSC","C230450","YAGEO","AC1210JR-0736RL","C1210","36Ω","500mW","±5%","350","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-AC1210JR-0736RL_C230450.pdf"
"C2692658","500mW Thick Film Resistors 200V ±1% 8.2Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","8R2","symbol:R0402","footprint:R1210","LCSC","C2692658","UNI-ROYAL(Uniroyal Elec)","1210W2F820KT5E","C1210","8.2Ω","500mW","±1%","200","https://datasheet.lcsc.com/lcsc/2211012230_UNI-ROYAL-Uniroyal-Elec-1210W2F820KT5E_C2692658.pdf"
"C2933835","333.333mW Thick Film Resistors 200V ±100ppm/℃ ±5% 130Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","130R","symbol:R0402","footprint:R1210","LCSC","C2933835","FOJAN","FRC1210J131 TS","C1210","130Ω","333.333mW","±5%","100","https://datasheet.lcsc.com/lcsc/2308241115_FOJAN-FRC1210J131-TS_C2933835.pdf"
"C105030","500mW Thick Film Resistors 200V ±100ppm/℃ ±5% 510Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","510R","symbol:R0402","footprint:R1210","LCSC","C105030","RALEC","RTT12511JTP","C1210","510Ω","500mW","±5%","350","https://datasheet.lcsc.com/lcsc/2304140030_RALEC-RTT12511JTP_C105030.pdf"
"C2771465","500mW 200V ±5% 68kΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","68K","symbol:R0402","footprint:R1210","LCSC","C2771465","UNI-ROYAL(Uniroyal Elec)","CQ07W2J0683T5E","C1210","68kΩ","500mW","±5%","350","https://datasheet.lcsc.com/lcsc/2304140030_UNI-ROYAL-Uniroyal-Elec-CQ07W2J0683T5E_C2771465.pdf"
"C3018179","500mW Thick Film Resistors 200V ±5% 620Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","620R","symbol:R0402","footprint:R1210","LCSC","C3018179","VO","SCR1210J620R","C1210","620Ω","500mW","±5%","200","https://datasheet.lcsc.com/lcsc/2205131745_VO-SCR1210J620R_C3018179.pdf"
"C333114","500mW Thick Film Resistors 200V ±100ppm/℃ ±1% 1.07kΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","1K07","symbol:R0402","footprint:R1210","LCSC","C333114","RALEC","RTT121071FTP","C1210","1.07kΩ","500mW","±1%","350","https://datasheet.lcsc.com/lcsc/2304140030_RALEC-RTT121071FTP_C333114.pdf"
"C104987","500mW Thick Film Resistors 200V ±100ppm/℃ ±5% 22Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","22R","symbol:R0402","footprint:R1210","LCSC","C104987","RALEC","RTT12220JTP","C1210","22Ω","500mW","±5%","350","https://datasheet.lcsc.com/lcsc/2304140030_RALEC-RTT12220JTP_C104987.pdf"
"C105042","500mW Thick Film Resistors 200V ±100ppm/℃ ±5% 75Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","75R","symbol:R0402","footprint:R1210","LCSC","C105042","RALEC","RTT12750JTP","C1210","75Ω","500mW","±5%","0","https://datasheet.lcsc.com/lcsc/2304140030_RALEC-RTT12750JTP_C105042.pdf"
"C880388","333.333mW Thick Film Resistors ±100ppm/℃ ±1% 3.09kΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","3K09","symbol:R0402","footprint:R1210","LCSC","C880388","FH (Guangdong Fenghua Advanced Tech)","RS-1210K3091FT","C1210","3.09kΩ","333.333mW","±1%","350","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-RS-1210K3091FT_C880388.pdf"
"C26065","333.333mW Thick Film Resistors 200V ±5% 7.5kΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","7K5","symbol:R0402","footprint:R1210","LCSC","C26065","UNI-ROYAL(Uniroyal Elec)","1210W3J0752T5E","C1210","7.5kΩ","333.333mW","±5%","350","https://datasheet.lcsc.com/lcsc/2206010045_UNI-ROYAL-Uniroyal-Elec-1210W3J0752T5E_C26065.pdf"
"C2933855","333.333mW Thick Film Resistors 200V ±100ppm/℃ ±5% 270Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","270R","symbol:R0402","footprint:R1210","LCSC","C2933855","FOJAN","FRC1210J271 TS","C1210","270Ω","333.333mW","±5%","0","https://datasheet.lcsc.com/lcsc/2308241115_FOJAN-FRC1210J271-TS_C2933855.pdf"
"C728372","500mW Thick Film Resistors 200V ±100ppm/℃ ±1% 2.7kΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","2K7","symbol:R0402","footprint:R1210","LCSC","C728372","YAGEO","RC1210FR-072K7L","C1210","2.7kΩ","500mW","±1%","350","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-RC1210FR-072K7L_C728372.pdf"
"C5141202","±1% 680mΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","680mR","symbol:R0402","footprint:R1210","LCSC","C5141202","RALEC","RLT12R680FTP","C1210","680mΩ","","±1%","350","https://datasheet.lcsc.com/lcsc/2208230930_RALEC-RLT12R680FTP_C5141202.pdf"
"C2974065","333.333mW Thick Film Resistors 200V ±100ppm/℃ ±5% 10kΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","10K","symbol:R0402","footprint:R1210","LCSC","C2974065","FOJAN","FRC1210J103 TS","C1210","10kΩ","333.333mW","±5%","200","https://datasheet.lcsc.com/lcsc/2202151130_FOJAN-FRC1210J103-TS_C2974065.pdf"
"C2907543","333.333mW Thick Film Resistors 200V ±5% 0Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","0R","symbol:R0402","footprint:R1210","LCSC","C2907543","FOJAN","FRC1210P000 TS","C1210","0Ω","333.333mW","±5%","0","https://datasheet.lcsc.com/lcsc/2308241947_FOJAN-FRC1210P000-TS_C2907543.pdf"
"C2933830","333.333mW Thick Film Resistors 200V ±100ppm/℃ ±5% 110Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","110R","symbol:R0402","footprint:R1210","LCSC","C2933830","FOJAN","FRC1210J111 TS","C1210","110Ω","333.333mW","±5%","100","https://datasheet.lcsc.com/lcsc/2308241115_FOJAN-FRC1210J111-TS_C2933830.pdf"
"C327447","333.333mW Thick Film Resistors 200V ±100ppm/℃ ±1% 10Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","10R","symbol:R0402","footprint:R1210","LCSC","C327447","FH (Guangdong Fenghua Advanced Tech)","RS-1210K10R0FT","C1210","10Ω","333.333mW","±1%","200","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-RS-1210K10R0FT_C327447.pdf"
"C880303","333.333mW Thick Film Resistors 200V ±1% ±250ppm/℃ 5.1Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","5R1","symbol:R0402","footprint:R1210","LCSC","C880303","FH (Guangdong Fenghua Advanced Tech)","RS-1210L5R10FT","C1210","5.1Ω","333.333mW","±1%","350",""
"C525574","660mW Thick Film Resistors 200V ±100ppm/℃ ±1% 82Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","82R","symbol:R0402","footprint:R1210","LCSC","C525574","ROHM Semicon","ESR25JZPF82R0","C1210","82Ω","660mW","±1%","460","https://datasheet.lcsc.com/lcsc/2304140030_ROHM-Semicon-ESR25JZPF82R0_C525574.pdf"
"C165428","500mW Thick Film Resistors 200V ±100ppm/℃ ±1% 2.7kΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","2K7","symbol:R0402","footprint:R1210","LCSC","C165428","Ever Ohms Tech","CR1210F2K70P05Z","C1210","2.7kΩ","500mW","±1%","420","https://datasheet.lcsc.com/lcsc/2304140030_Ever-Ohms-Tech-CR1210F2K70P05Z_C165428.pdf"
"C230010","500mW Thick Film Resistors 200V ±100ppm/℃ ±1% 110kΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","110K","symbol:R0402","footprint:R1210","LCSC","C230010","YAGEO","AC1210FR-07110KL","C1210","110kΩ","500mW","±1%","420","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-AC1210FR-07110KL_C230010.pdf"
"C2912747","500mW Ceramic resistor ±800ppm/℃ ±1% 40mΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","40mR","symbol:R0402","footprint:R1210","LCSC","C2912747","Milliohm","HoRS1210-1/2W-40mR-1%","C1210","40mΩ","500mW","±1%","420","https://datasheet.lcsc.com/lcsc/2111191930_Milliohm-HoRS1210-1-2W-40mR-1-_C2912747.pdf"
"C5141222","±1% 33mΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","33mR","symbol:R0402","footprint:R1210","LCSC","C5141222","RALEC","RLT12R033FTP","C1210","33mΩ","","±1%","420","https://datasheet.lcsc.com/lcsc/2208230930_RALEC-RLT12R033FTP_C5141222.pdf"
"C230167","500mW Thick Film Resistors 200V ±100ppm/℃ ±1% 2.61kΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","2K61","symbol:R0402","footprint:R1210","LCSC","C230167","YAGEO","AC1210FR-072K61L","C1210","2.61kΩ","500mW","±1%","360","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-AC1210FR-072K61L_C230167.pdf"
"C230333","500mW Thick Film Resistors 200V ±100ppm/℃ ±1% 6.8kΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","6K8","symbol:R0402","footprint:R1210","LCSC","C230333","YAGEO","AC1210FR-076K8L","C1210","6.8kΩ","500mW","±1%","300","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-AC1210FR-076K8L_C230333.pdf"
"C230341","500mW Thick Film Resistors 200V ±100ppm/℃ ±1% 75Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","75R","symbol:R0402","footprint:R1210","LCSC","C230341","YAGEO","AC1210FR-0775RL","C1210","75Ω","500mW","±1%","300","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-AC1210FR-0775RL_C230341.pdf"
"C230408","500mW Thick Film Resistors 200V ±100ppm/℃ ±5% 180kΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","180K","symbol:R0402","footprint:R1210","LCSC","C230408","YAGEO","AC1210JR-07180KL","C1210","180kΩ","500mW","±5%","300","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-AC1210JR-07180KL_C230408.pdf"
"C230228","500mW Thick Film Resistors 200V ±100ppm/℃ ±1% 3.48kΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","3K48","symbol:R0402","footprint:R1210","LCSC","C230228","YAGEO","AC1210FR-073K48L","C1210","3.48kΩ","500mW","±1%","300","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-AC1210FR-073K48L_C230228.pdf"
"C230040","500mW Thick Film Resistors 200V ±100ppm/℃ ±1% 15kΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","15K","symbol:R0402","footprint:R1210","LCSC","C230040","YAGEO","AC1210FR-0715KL","C1210","15kΩ","500mW","±1%","300","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-AC1210FR-0715KL_C230040.pdf"
"C230488","500mW Thick Film Resistors 200V ±100ppm/℃ ±5% 6.2kΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","6K2","symbol:R0402","footprint:R1210","LCSC","C230488","YAGEO","AC1210JR-076K2L","C1210","6.2kΩ","500mW","±5%","300","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-AC1210JR-076K2L_C230488.pdf"
"C333225","500mW Thick Film Resistors 200V ±100ppm/℃ ±1% 68kΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","68K","symbol:R0402","footprint:R1210","LCSC","C333225","RALEC","RTT126802FTP","C1210","68kΩ","500mW","±1%","250","https://datasheet.lcsc.com/lcsc/2304140030_RALEC-RTT126802FTP_C333225.pdf"
"C5141234","±5% 150mΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","150mR","symbol:R0402","footprint:R1210","LCSC","C5141234","RALEC","RLT12R15JTP","C1210","150mΩ","","±5%","300","https://datasheet.lcsc.com/lcsc/2208230930_RALEC-RLT12R15JTP_C5141234.pdf"
"C149778","500mW Thick Film Resistors 200V ±100ppm/℃ ±5% 39kΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","39K","symbol:R0402","footprint:R1210","LCSC","C149778","Ever Ohms Tech","CR1210J39K0P05Z","C1210","39kΩ","500mW","±5%","300","https://datasheet.lcsc.com/lcsc/2304140030_Ever-Ohms-Tech-CR1210J39K0P05Z_C149778.pdf"
"C966298","500mW 200V ±100ppm/℃ ±5% 6.8kΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","6K8","symbol:R0402","footprint:R1210","LCSC","C966298","UNI-ROYAL(Uniroyal Elec)","CQ07W2J0682T5E","C1210","6.8kΩ","500mW","±5%","300","https://datasheet.lcsc.com/lcsc/2304140030_UNI-ROYAL-Uniroyal-Elec-CQ07W2J0682T5E_C966298.pdf"
"C171213","333.333mW 200V ±100ppm/℃ ±5% 12Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","12R","symbol:R0402","footprint:R1210","LCSC","C171213","Walsin Tech Corp","WR10X120JTL","C1210","12Ω","333.333mW","±5%","300","https://datasheet.lcsc.com/lcsc/2304140030_Walsin-Tech-Corp-WR10X120JTL_C171213.pdf"
"C171240","333.333mW 200V ±100ppm/℃ ±5% 360Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","360R","symbol:R0402","footprint:R1210","LCSC","C171240","Walsin Tech Corp","WR10X361JTL","C1210","360Ω","333.333mW","±5%","300","https://datasheet.lcsc.com/lcsc/2304140030_Walsin-Tech-Corp-WR10X361JTL_C171240.pdf"
"C3036932","Thick Film Resistors ±250ppm/℃ ±1% 2Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","2R","symbol:R0402","footprint:R1210","LCSC","C3036932","FH (Guangdong Fenghua Advanced Tech)","RS-1210L2R00FT","C1210","2Ω","","±1%","300","https://datasheet.lcsc.com/lcsc/2206291630_FH--Guangdong-Fenghua-Advanced-Tech-RS-1210L2R00FT_C3036932.pdf"
"C3036924","200V ±1% 2Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","2R","symbol:R0402","footprint:R1210","LCSC","C3036924","LIZ Elec","CR1210F32R00G","C1210","2Ω","-","±1%","300","https://datasheet.lcsc.com/lcsc/2206291630_LIZ-Elec-CR1210F32R00G_C3036924.pdf"
"C620680","500mW Thick Film Resistors 200V ±100ppm/℃ ±1% 360Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","360R","symbol:R0402","footprint:R1210","LCSC","C620680","UNI-ROYAL(Uniroyal Elec)","1210W2F3600T5E","C1210","360Ω","500mW","±1%","300","https://datasheet.lcsc.com/lcsc/2205311816_UNI-ROYAL-Uniroyal-Elec-1210W2F3600T5E_C620680.pdf"
"C7467447","500mW Thick Film Resistors ±600ppm/℃ ±1% 180mΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","180mR","symbol:R0402","footprint:R1210","LCSC","C7467447","FOJAN","FRL1210FR180TS","C1210","180mΩ","500mW","±1%","300",""
"C104975","500mW Thick Film Resistors 200V ±5% ±200ppm/℃ 1Ω 1210  Chip Resistor - Surface Mount ROHS","Resistor","1R","symbol:R0402","footprint:R1210","LCSC","C104975","RALEC","RTT121R0JTP","C1210","1Ω","500mW","±5%","150","https://datasheet.lcsc.com/lcsc/2304140030_RALEC-RTT121R0JTP_C104975.pdf"
"C102461","750mW Thick Film Resistors 200V ±5% ±200ppm/℃ 3.6kΩ 1210  Chip Resistor - Surface Mount ROHS","Resistor","3K6","symbol:R0402","footprint:R1210","LCSC","C102461","LIZ Elec","CR1210J30362G","C1210","3.6kΩ","750mW","±5%","300","https://datasheet.lcsc.com/lcsc/2304140030_LIZ-Elec-CR1210J30362G_C102461.pdf"
